SeqNo,Date,Time,Comments,Status,Termination,TEWL [g/(m2h)],CV [%],SSWL [g/(m2)],AmbT [C],AmbRH [%],Ice [mg],ProbeSer,FluxCal,BaseCal,Sensor,CapFactor,NPts,Sec/pt,Flux [g/(m2h)]...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,7/14/21,1:01:25 PM,M-03A-4,Normal,MA|30|150|5|0.075,13.29,0.43,3.02E-02,28.1,35.9,0.214,203854,0.73,-0.1983897,SOS|-93.66|0.0,0.45,82,0.51,11.64,12.01,12.53,13.07,13.56,14.01,14.31,14.78,15.24,15.65,16.11,16.56,17.05,17.47,17.88,18.26,18.59,18.84,19.06,19.2,19.25,19.31,19.29,19.27,19.19,19.18,19.1,18.95,18.81,18.66,18.53,18.35,18.2,18.05,17.93,17.75,17.6,17.45,17.26,17.12,16.98,16.82,16.67,16.52,16.41,16.23,16.11,16.01,15.85,15.67,15.48,15.39,15.2,15.07,14.95,14.85,14.78,14.65,14.55,14.42,14.35,14.31,14.23,14.2,14.11,14.07,13.98,13.85,13.75,13.65,13.61,13.49,13.41,13.35,13.32,13.23,13.24,13.25,13.26,13.28,13.24,13.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,7/14/21,1:02:57 PM,M-03A-5,Normal,MA|30|150|5|0.075,8.69,0.7,0.1128559,28.4,35.2,0.227,203854,0.73,-0.1983897,SOS|-93.66|0.0,0.45,159,0.51,15.22,15.74,16.21,16.59,16.89,17.14,17.33,17.58,17.88,18.18,18.52,18.87,19.26,19.68,19.98,20.3,20.54,20.75,20.87,20.92,20.98,20.93,20.89,20.75,20.62,20.49,20.35,20.18,19.98,19.81,19.65,19.42,19.19,18.97,18.7,18.52,18.26,18.08,17.83,17.65,17.49,17.28,17.07,16.87,16.67,16.47,16.25,16.03,15.86,15.62,15.52,15.33,15.19,15.04,14.92,14.83,14.65,14.53,14.4,14.31,14.16,14.04,13.98,13.88,13.8,13.68,13.64,13.51,13.42,13.34,13.29,13.23,13.12,13.12,13.03,13.04,12.92,12.84,12.79,12.69,12.66,12.51,12.55,12.54,12.5,12.52,12.46,12.42,12.35,12.25,12.21,12.12,12.1,12.03,11.97,11.97,11.9,11.88,11.8,11.81,11.74,11.64,11.56,11.45,11.34,11.28,11.17,11.06,10.96,10.91,10.84,10.69,10.65,10.59,10.51,10.44,10.4,10.33,10.29,10.23,10.22,10.19,10.07,10.09,10.01,9.91,9.84,9.72,9.77,9.64,9.62,9.61,9.59,9.6,9.49,9.45,9.35,9.3,9.24,9.15,9.11,9.08,9.1,9.08,9.04,9.04,8.98,8.92,8.85,8.82,8.75,8.7,8.69,8.68,8.62,8.62,8.66,8.67,8.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,7/14/21,1:05:54 PM,M-11-1,Normal,MA|30|150|5|0.075,9.27,0.74,4.73E-02,28.8,35.4,0.243,203854,0.73,-0.1983897,SOS|-93.66|0.0,0.45,126,0.51,2.38,2.5,2.65,3.05,3.55,4.22,5.17,6.2,7.29,8.35,9.42,10.51,11.36,12.17,12.87,13.5,14.04,14.37,14.73,14.99,15.19,15.35,15.38,15.42,15.44,15.47,15.43,15.37,15.4,15.36,15.28,15.16,15.14,15.03,14.96,14.85,14.79,14.7,14.57,14.48,14.35,14.25,14.12,14.04,13.95,13.85,13.78,13.7,13.65,13.55,13.48,13.39,13.27,13.16,13.06,12.96,12.84,12.76,12.69,12.62,12.54,12.48,12.43,12.4,12.33,12.26,12.17,12.07,12,11.87,11.81,11.72,11.64,11.57,11.48,11.47,11.4,11.36,11.29,11.26,11.18,11.02,10.89,10.8,10.75,10.68,10.64,10.62,10.62,10.56,10.49,10.42,10.31,10.27,10.22,10.2,10.14,10.12,10.09,10.05,10.02,9.94,9.93,9.88,9.84,9.8,9.71,9.69,9.62,9.56,9.55,9.53,9.51,9.49,9.47,9.46,9.4,9.35,9.32,9.24,9.27,9.24,9.27,9.23,9.2,9.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,7/14/21,1:06:47 PM,M-11-2,Normal,MA|30|150|5|0.075,9.81,0.69,4.32E-02,28.9,36.3,0.25,203854,0.73,-0.1983897,SOS|-93.66|0.0,0.45,91,0.51,9.27,9.63,10.14,10.74,11.38,12,12.55,13.16,13.77,14.25,14.81,15.21,15.71,16.04,16.3,16.57,16.77,17.05,17.16,17.27,17.29,17.34,17.25,17.1,16.94,16.79,16.69,16.47,16.39,16.23,16.09,15.94,15.72,15.59,15.38,15.23,15.03,14.88,14.71,14.5,14.32,14.1,13.92,13.76,13.61,13.49,13.35,13.26,13.1,12.98,12.87,12.74,12.57,12.42,12.36,12.22,12.1,12.03,11.99,11.9,11.85,11.73,11.64,11.48,11.35,11.23,11.04,10.99,10.92,10.84,10.8,10.71,10.66,10.54,10.45,10.43,10.33,10.27,10.21,10.14,10.04,9.94,9.86,9.88,9.8,9.82,9.81,9.8,9.77,9.72,9.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,7/14/21,1:08:00 PM,M-11-3,Normal,MA|30|150|5|0.075,8.57,0.87,6.32E-02,28.9,34.7,0.259,203854,0.73,-0.1983897,SOS|-93.66|0.0,0.45,129,0.51,9.8,10.2,10.66,11.27,11.94,12.57,13.03,13.57,14.1,14.68,15.14,15.64,16.07,16.41,16.7,16.83,16.94,16.95,16.96,16.98,16.9,16.85,16.73,16.61,16.44,16.21,15.98,15.73,15.53,15.25,15.05,14.82,14.61,14.41,14.17,14.01,13.82,13.71,13.62,13.5,13.43,13.33,13.26,13.16,13.08,13.05,12.98,12.93,12.88,12.82,12.71,12.62,12.58,12.53,12.51,12.47,12.48,12.48,12.43,12.39,12.35,12.31,12.28,12.19,12.12,12.07,11.93,11.87,11.75,11.65,11.61,11.51,11.48,11.37,11.29,11.25,11.18,11.13,11.06,10.96,10.91,10.81,10.73,10.65,10.57,10.54,10.49,10.43,10.35,10.26,10.22,10.17,10.1,10,9.91,9.87,9.76,9.69,9.61,9.59,9.56,9.53,9.5,9.44,9.37,9.3,9.25,9.21,9.09,9.06,9.03,9,9,8.93,8.95,8.94,8.88,8.84,8.76,8.75,8.67,8.55,8.52,8.54,8.53,8.52,8.54,8.55,8.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,7/14/21,1:08:55 PM,M-11-4,Normal,MA|30|150|5|0.075,11.52,0.62,0.0434837,29.1,36.5,0.267,203854,0.73,-0.1983897,SOS|-93.66|0.0,0.45,86,0.51,13.15,14.11,14.97,15.71,16.3,16.73,17.12,17.51,17.92,18.3,18.69,19.04,19.31,19.5,19.63,19.73,19.75,19.75,19.66,19.59,19.48,19.32,19.13,18.88,18.67,18.45,18.2,17.97,17.74,17.5,17.28,17.02,16.8,16.58,16.33,16.15,15.93,15.72,15.52,15.34,15.2,14.99,14.85,14.7,14.51,14.35,14.18,14.05,13.91,13.83,13.75,13.66,13.5,13.38,13.25,13.13,13,12.87,12.81,12.7,12.62,12.51,12.41,12.36,12.31,12.27,12.2,12.09,12,11.94,11.9,11.86,11.82,11.79,11.8,11.74,11.65,11.6,11.58,11.55,11.48,11.46,11.47,11.46,11.44,11.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,7/14/21,1:10:47 PM,M-11-5,Normal,MA|30|150|5|0.075,8.9,0.72,0.0866743,29.3,36.3,0.285,203854,0.73,-0.1983897,SOS|-93.66|0.0,0.45,122,0.51,17.51,17.91,18.38,18.86,19.23,19.59,19.87,20.28,20.7,21.1,21.48,21.84,22.22,22.42,22.54,22.57,22.55,22.46,22.22,22.02,21.76,21.46,21.12,20.74,20.44,20.08,19.74,19.34,19.01,18.66,18.32,18.03,17.65,17.42,17.11,16.87,16.59,16.31,16.03,15.74,15.58,15.28,15.03,14.82,14.67,14.52,14.26,14.15,13.99,13.82,13.64,13.43,13.29,13.11,12.98,12.82,12.7,12.58,12.46,12.38,12.28,12.19,12.07,11.98,11.87,11.77,11.68,11.56,11.47,11.41,11.31,11.24,11.15,11.12,11.05,10.95,10.87,10.73,10.64,10.59,10.55,10.47,10.44,10.38,10.36,10.21,10.13,10.09,10.02,10,9.91,9.9,9.83,9.72,9.68,9.62,9.57,9.51,9.48,9.54,9.45,9.41,9.42,9.4,9.36,9.31,9.32,9.29,9.23,9.2,9.19,9.09,9.03,8.94,8.95,8.85,8.85,8.85,8.84,8.91,8.85,8.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,7/14/21,1:14:29 PM,M-09-1,Normal,MA|30|150|5|0.075,8.31,0.85,0.1137807,28.9,35.1,0.308,203854,0.73,-0.1983897,SOS|-93.66|0.0,0.45,174,0.51,4.02,4.04,4.06,4.33,4.72,5.25,5.88,6.7,7.67,8.62,9.63,10.58,11.63,12.58,13.46,14.39,15.15,15.96,16.62,17.16,17.67,17.98,18.34,18.59,18.8,19.04,19.14,19.27,19.38,19.42,19.42,19.41,19.45,19.42,19.38,19.31,19.2,19.09,18.98,18.89,18.75,18.57,18.48,18.36,18.21,18.08,17.95,17.88,17.73,17.59,17.4,17.28,17.1,16.94,16.78,16.67,16.54,16.35,16.25,16.1,15.98,15.79,15.71,15.61,15.49,15.4,15.27,15.17,15.01,14.83,14.72,14.54,14.43,14.33,14.21,14.14,14.01,13.93,13.79,13.7,13.64,13.5,13.44,13.35,13.3,13.22,13.11,13.07,12.93,12.84,12.75,12.65,12.57,12.51,12.47,12.44,12.35,12.32,12.27,12.22,12.11,12.04,11.97,11.85,11.81,11.69,11.7,11.6,11.54,11.43,11.34,11.27,11.17,11.13,11.05,11.02,10.97,10.92,10.86,10.81,10.76,10.68,10.61,10.54,10.43,10.39,10.31,10.27,10.21,10.16,10.13,10.03,9.97,9.86,9.77,9.72,9.69,9.6,9.58,9.57,9.54,9.51,9.44,9.44,9.41,9.39,9.33,9.29,9.23,9.15,9.09,9.02,8.99,8.9,8.88,8.86,8.84,8.75,8.72,8.71,8.64,8.6,8.55,8.55,8.47,8.38,8.35,8.29,8.25,8.25,8.26,8.31,8.28,8.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,7/14/21,1:15:27 PM,M-09-2,Normal,MA|30|150|5|0.075,7.9,0.94,0.0522051,28.4,35.6,0.315,203854,0.73,-0.1983897,SOS|-93.66|0.0,0.45,96,0.51,9.81,10.45,11.25,11.99,12.67,13.19,13.57,14.16,14.66,15.15,15.55,15.96,16.35,16.64,16.85,16.98,17.12,17.17,17.13,17.05,16.92,16.73,16.56,16.3,16.11,15.84,15.58,15.43,15.12,14.91,14.65,14.37,14.09,13.78,13.55,13.29,13.06,12.85,12.67,12.47,12.31,12.12,11.9,11.74,11.56,11.42,11.26,11.1,10.98,10.85,10.72,10.62,10.46,10.33,10.23,10.11,9.98,9.83,9.74,9.66,9.58,9.49,9.41,9.35,9.32,9.28,9.18,9.16,9.06,8.99,8.88,8.78,8.72,8.67,8.63,8.59,8.63,8.58,8.51,8.44,8.45,8.39,8.25,8.15,8.11,8.03,8.01,7.95,7.93,7.96,7.95,7.9,7.83,7.83,7.81,7.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,7/14/21,1:16:22 PM,M-09-3,Normal,MA|30|150|5|0.075,7.1,0.91,4.64E-02,28.1,36,0.321,203854,0.73,-0.1983897,SOS|-93.66|0.0,0.45,92,0.51,8.28,8.73,9.38,10.08,10.76,11.31,11.79,12.41,12.91,13.44,13.89,14.33,14.75,15.03,15.26,15.43,15.56,15.59,15.56,15.54,15.46,15.34,15.18,15.03,14.81,14.6,14.4,14.16,13.9,13.67,13.41,13.15,12.87,12.59,12.41,12.19,12.01,11.77,11.53,11.37,11.2,11.01,10.79,10.62,10.49,10.31,10.08,9.96,9.86,9.72,9.59,9.51,9.42,9.29,9.21,9.09,9.02,8.89,8.82,8.71,8.63,8.53,8.43,8.37,8.25,8.21,8.08,8.08,7.99,7.96,7.96,7.87,7.87,7.85,7.82,7.76,7.66,7.6,7.49,7.44,7.35,7.28,7.21,7.17,7.17,7.09,7.09,7.06,7.04,7.06,7.04,7.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,7/14/21,1:17:13 PM,M-09-4,Normal,MA|30|150|5|0.075,6.89,1.08,4.10E-02,27.7,36.3,0.326,203854,0.73,-0.1983897,SOS|-93.66|0.0,0.45,88,0.51,7.24,7.61,8.08,8.68,9.29,9.88,10.34,10.92,11.46,11.98,12.49,12.98,13.42,13.75,14.02,14.22,14.32,14.37,14.35,14.33,14.26,14.14,14.02,13.89,13.76,13.56,13.4,13.2,13.03,12.84,12.58,12.41,12.15,11.97,11.76,11.53,11.38,11.17,11.01,10.82,10.64,10.5,10.32,10.16,10.01,9.91,9.73,9.57,9.45,9.34,9.18,9.04,8.95,8.83,8.71,8.63,8.53,8.44,8.38,8.3,8.28,8.18,8.12,8.05,7.95,7.87,7.72,7.71,7.68,7.63,7.57,7.56,7.53,7.45,7.36,7.24,7.2,7.07,7.03,6.96,6.93,6.91,6.88,6.89,6.88,6.87,6.83,6.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,7/14/21,1:18:07 PM,M-09-5,Normal,MA|30|150|5|0.075,6.72,1.11,3.70E-02,27.3,36.6,0.331,203854,0.73,-0.1983897,SOS|-93.66|0.0,0.45,92,0.51,7.03,7.33,7.7,8.18,8.72,9.33,9.78,10.28,10.78,11.3,11.82,12.25,12.65,13.01,13.3,13.49,13.62,13.65,13.67,13.65,13.6,13.49,13.35,13.25,13.09,12.91,12.71,12.56,12.39,12.18,12.04,11.82,11.63,11.39,11.17,10.94,10.71,10.52,10.37,10.19,10,9.92,9.77,9.65,9.55,9.46,9.33,9.19,9.08,8.97,8.81,8.71,8.64,8.52,8.43,8.35,8.29,8.19,8.09,8.03,7.93,7.87,7.81,7.74,7.72,7.66,7.61,7.55,7.49,7.43,7.34,7.28,7.2,7.13,7.06,7.04,7.07,7.01,7.02,7.01,6.91,6.9,6.83,6.83,6.76,6.7,6.78,6.7,6.67,6.63,6.64,6.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,7/14/21,1:21:35 PM,M20-1,Normal,MA|30|150|5|0.075,14.44,0.46,8.41E-03,26.5,37.7,0.34,203854,0.73,-0.1176073,SOS|-93.66|0.0,0.45,80,0.51,0.01,0.16,0.33,0.61,1.06,1.65,2.48,3.36,4.26,5.23,6.22,7.18,8.12,9.03,10,10.87,11.68,12.38,12.96,13.55,14,14.41,14.74,15.07,15.34,15.56,15.76,15.92,16.05,16.13,16.19,16.24,16.3,16.34,16.39,16.41,16.4,16.36,16.31,16.22,16.14,16.11,16.1,16.07,16,15.99,15.93,15.87,15.82,15.73,15.7,15.57,15.52,15.42,15.33,15.28,15.17,15.13,15.01,14.96,14.89,14.83,14.81,14.76,14.79,14.79,14.73,14.7,14.68,14.64,14.57,14.53,14.48,14.44,14.43,14.39,14.38,14.38,14.42,14.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,7/14/21,1:22:18 PM,M20-2,Normal,MA|30|150|5|0.075,14.18,0.36,3.11E-02,26.7,39.5,0.347,203854,0.73,-0.1176073,SOS|-93.66|0.0,0.45,62,0.51,17.25,17.91,18.49,18.95,19.32,19.61,19.8,20.05,20.27,20.48,20.66,20.87,20.98,21.16,21.21,21.24,21.2,21.15,21.05,20.88,20.71,20.58,20.39,20.15,19.91,19.65,19.41,19.13,18.89,18.58,18.36,18.14,17.9,17.65,17.42,17.23,17,16.75,16.55,16.34,16.11,15.93,15.77,15.61,15.38,15.22,15.09,14.92,14.72,14.59,14.49,14.39,14.3,14.21,14.19,14.15,14.15,14.12,14.14,14.18,14.19,14.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,7/14/21,1:23:14 PM,M20-3,Normal,MA|30|150|5|0.075,14.19,0.38,5.18E-02,27.2,37.2,0.358,203854,0.73,-0.1176073,SOS|-93.66|0.0,0.45,93,0.51,15.17,15.68,16.34,16.98,17.55,18.01,18.42,18.88,19.27,19.65,20.04,20.49,20.83,21.18,21.49,21.85,22.08,22.29,22.46,22.58,22.7,22.71,22.71,22.67,22.62,22.53,22.38,22.26,22.09,21.92,21.78,21.58,21.42,21.19,21.04,20.79,20.58,20.41,20.18,20.02,19.79,19.61,19.42,19.2,19.02,18.79,18.61,18.42,18.23,18.04,17.88,17.75,17.59,17.48,17.31,17.19,17.05,16.92,16.78,16.65,16.52,16.38,16.26,16.08,15.92,15.77,15.69,15.58,15.49,15.41,15.35,15.28,15.16,15.11,14.99,14.92,14.86,14.77,14.68,14.61,14.55,14.47,14.38,14.31,14.27,14.19,14.14,14.17,14.16,14.19,14.15,14.14,14.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,7/14/21,1:24:37 PM,M20-4,Normal,MA|30|150|5|0.075,11.31,0.64,9.61E-02,27.5,36.7,0.372,203854,0.73,-0.1176073,SOS|-93.66|0.0,0.45,149,0.51,14.71,14.99,15.39,15.82,16.29,16.75,17.21,17.68,18.23,18.75,19.29,19.75,20.22,20.72,21.08,21.41,21.65,21.94,22.12,22.24,22.35,22.36,22.41,22.31,22.21,22.04,21.94,21.82,21.62,21.52,21.38,21.2,20.97,20.83,20.66,20.48,20.28,20.15,20.01,19.78,19.62,19.42,19.26,19.09,18.91,18.75,18.59,18.37,18.24,18.1,17.91,17.78,17.62,17.56,17.38,17.22,17.11,16.97,16.86,16.68,16.55,16.39,16.28,16.11,15.95,15.9,15.78,15.7,15.56,15.48,15.38,15.27,15.14,15.08,14.99,14.9,14.81,14.68,14.63,14.53,14.46,14.4,14.33,14.33,14.27,14.24,14.14,14.07,14.03,13.9,13.84,13.75,13.69,13.61,13.51,13.46,13.35,13.28,13.18,13.12,13.04,12.97,12.94,12.87,12.85,12.83,12.82,12.78,12.73,12.72,12.68,12.6,12.56,12.51,12.45,12.36,12.37,12.38,12.31,12.27,12.24,12.2,12.13,12.04,12.02,12,11.96,11.92,11.85,11.83,11.8,11.76,11.68,11.67,11.67,11.63,11.58,11.51,11.5,11.44,11.38,11.36,11.29,11.32,11.31,11.28,11.27,11.21,11.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,7/14/21,1:25:25 PM,M20-5,Normal,MA|30|150|5|0.075,15.4,0.49,3.15E-02,27.7,36.5,0.381,203854,0.73,-0.1176073,SOS|-93.66|0.0,0.45,74,0.51,13.79,14.6,15.46,16.2,16.84,17.37,17.81,18.36,18.77,19.13,19.56,19.93,20.3,20.63,20.96,21.29,21.59,21.78,21.99,22.12,22.23,22.26,22.17,22.16,22,21.86,21.67,21.48,21.28,21.07,20.84,20.6,20.36,20.17,19.93,19.7,19.51,19.28,19.07,18.85,18.64,18.46,18.27,18.09,17.95,17.77,17.64,17.41,17.28,17.15,16.98,16.84,16.75,16.69,16.55,16.43,16.34,16.22,16.12,16,15.93,15.88,15.79,15.67,15.57,15.49,15.43,15.36,15.33,15.37,15.35,15.37,15.38,15.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,7/14/21,1:27:44 PM,M-19-1,Normal,MA|30|150|5|0.075,17.86,0.4,3.16E-02,28.2,35.6,0.4,203854,0.73,-0.1176073,SOS|-93.66|0.0,0.45,122,0.51,2.71,2.93,3.23,3.76,4.51,5.43,6.44,7.47,8.52,9.68,10.76,11.84,12.88,13.86,14.91,15.79,16.64,17.46,18.19,18.91,19.51,20.06,20.56,20.92,21.31,21.6,21.89,22.1,22.28,22.47,22.58,22.64,22.7,22.71,22.7,22.67,22.69,22.7,22.65,22.59,22.53,22.45,22.33,22.23,22.1,22.03,21.9,21.81,21.71,21.61,21.53,21.44,21.34,21.25,21.1,20.98,20.86,20.78,20.66,20.57,20.48,20.44,20.36,20.25,20.2,20.12,20.05,19.94,19.83,19.78,19.74,19.68,19.62,19.54,19.49,19.43,19.35,19.27,19.25,19.21,19.2,19.16,19.14,19.06,18.95,18.97,18.93,18.86,18.79,18.79,18.8,18.74,18.66,18.65,18.66,18.64,18.59,18.54,18.52,18.47,18.39,18.33,18.31,18.25,18.26,18.25,18.24,18.23,18.15,18.11,18.1,18.02,18.01,17.93,17.91,17.88,17.79,17.79,17.78,17.82,17.86,17.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,7/14/21,1:28:58 PM,M-19-2,Normal,MA|30|150|5|0.075,15.1,0.49,8.22E-02,28.4,35.8,0.415,203854,0.73,-0.1176073,SOS|-93.66|0.0,0.45,125,0.51,19.92,20.45,20.85,21.17,21.48,21.75,22.04,22.4,22.76,23.11,23.42,23.75,24.08,24.35,24.63,24.82,25.02,25.22,25.36,25.45,25.49,25.55,25.54,25.48,25.42,25.35,25.22,25.07,24.92,24.79,24.58,24.4,24.21,24.02,23.84,23.65,23.46,23.26,23.07,22.87,22.69,22.52,22.35,22.09,21.97,21.8,21.58,21.36,21.22,21.07,20.84,20.67,20.56,20.4,20.21,20.08,19.94,19.79,19.57,19.43,19.27,19.11,18.97,18.78,18.68,18.55,18.41,18.28,18.14,18.1,18,17.87,17.75,17.69,17.64,17.52,17.43,17.39,17.35,17.25,17.14,17.05,16.95,16.84,16.76,16.7,16.64,16.58,16.56,16.56,16.49,16.41,16.36,16.32,16.22,16.1,16.05,16,15.92,15.88,15.83,15.77,15.73,15.67,15.62,15.56,15.54,15.51,15.42,15.42,15.38,15.35,15.33,15.3,15.31,15.2,15.2,15.16,15.12,15.11,15.11,15.11,15.04,15.01,14.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,7/14/21,1:30:22 PM,M-19-3,Normal,MA|30|150|5|0.075,13.72,0.47,0.1038547,28.7,36,0.432,203854,0.73,-0.1176073,SOS|-93.66|0.0,0.45,144,0.51,18.73,19.51,20.27,20.85,21.41,21.82,22.12,22.6,22.89,23.27,23.65,24.03,24.4,24.74,25.07,25.31,25.54,25.69,25.76,25.8,25.77,25.71,25.6,25.45,25.33,25.13,24.93,24.77,24.56,24.35,24.13,23.92,23.7,23.42,23.23,22.97,22.76,22.54,22.38,22.19,21.95,21.82,21.65,21.48,21.31,21.18,21.03,20.87,20.73,20.6,20.45,20.36,20.28,20.19,20.1,20.04,19.99,19.83,19.74,19.63,19.55,19.44,19.26,19.21,19.07,18.94,18.79,18.62,18.54,18.4,18.31,18.24,18.14,18.08,17.92,17.84,17.74,17.61,17.5,17.36,17.31,17.2,17.07,16.99,16.88,16.8,16.73,16.62,16.62,16.52,16.45,16.37,16.31,16.22,16.14,16.07,16.04,15.98,15.88,15.82,15.7,15.7,15.59,15.56,15.52,15.5,15.51,15.41,15.36,15.26,15.22,15.11,15.05,15.01,14.96,14.9,14.83,14.8,14.68,14.61,14.57,14.52,14.47,14.41,14.42,14.37,14.34,14.35,14.29,14.26,14.21,14.15,14.05,13.91,13.88,13.78,13.71,13.68,13.68,13.69,13.67,13.72,13.73,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
