SeqNo,Date,Time,Comments,Status,Termination,TEWL [g/(m2h)],CV [%],SSWL [g/(m2)],AmbT [C],AmbRH [%],Ice [mg],ProbeSer,FluxCal,BaseCal,Sensor,CapFactor,NPts,Sec/pt,Flux [g/(m2h)]...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,7/14/21,1:31:52 PM,M-19-4,Normal,MA|30|150|5|0.075,14.43,0.51,0.1192209,28.6,34.7,0.45,203854,0.73,-0.1176073,SOS|-93.66|0.0,0.45,159,0.51,14.93,15.65,16.39,17.23,17.91,18.41,18.82,19.32,19.9,20.45,21.08,21.71,22.34,23.08,23.8,24.45,25.05,25.55,26.09,26.47,26.78,27.05,27.22,27.4,27.48,27.56,27.54,27.53,27.49,27.41,27.26,27.11,26.98,26.79,26.6,26.4,26.24,26.03,25.78,25.57,25.34,25.14,24.87,24.62,24.38,24.14,23.89,23.69,23.48,23.25,23.03,22.83,22.64,22.39,22.17,21.95,21.77,21.58,21.41,21.27,21.1,21.03,20.88,20.74,20.6,20.42,20.3,20.12,20,19.91,19.79,19.71,19.65,19.58,19.5,19.37,19.28,19.2,19.06,18.98,18.82,18.76,18.7,18.61,18.52,18.45,18.43,18.38,18.27,18.2,18.08,18.03,17.91,17.81,17.75,17.68,17.64,17.54,17.52,17.45,17.35,17.27,17.2,17.11,17.06,16.97,16.93,16.88,16.87,16.8,16.74,16.68,16.58,16.52,16.43,16.4,16.35,16.3,16.25,16.19,16.13,16.08,15.99,15.95,15.92,15.88,15.81,15.73,15.71,15.62,15.57,15.51,15.47,15.39,15.27,15.24,15.17,15.17,15.09,15.09,15.05,14.98,14.88,14.81,14.77,14.67,14.65,14.62,14.59,14.51,14.51,14.5,14.44,14.45,14.43,14.42,14.36,14.33,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,7/14/21,1:33:15 PM,M-19-5,Normal,MA|30|150|5|0.075,12.6,0.55,0.0970179,28.8,34.9,0.465,203854,0.73,-0.1176073,SOS|-93.66|0.0,0.45,140,0.51,19.12,19.98,20.67,21.27,21.73,22.05,22.25,22.56,22.89,23.15,23.42,23.66,23.97,24.16,24.23,24.39,24.45,24.48,24.43,24.35,24.32,24.18,24.03,23.82,23.62,23.45,23.21,22.94,22.73,22.5,22.27,21.99,21.79,21.61,21.37,21.14,20.96,20.75,20.54,20.37,20.23,20.07,19.86,19.73,19.52,19.34,19.14,18.95,18.81,18.68,18.59,18.43,18.28,18.18,18.05,17.85,17.73,17.63,17.51,17.4,17.31,17.24,17.09,16.96,16.88,16.77,16.64,16.52,16.42,16.37,16.25,16.21,16.09,16.03,15.96,15.83,15.69,15.57,15.49,15.34,15.26,15.16,15.11,15.03,14.98,14.94,14.88,14.8,14.75,14.68,14.59,14.54,14.47,14.42,14.41,14.31,14.31,14.27,14.21,14.18,14.1,14.04,13.98,13.88,13.83,13.79,13.79,13.8,13.72,13.72,13.67,13.58,13.52,13.41,13.39,13.34,13.29,13.28,13.2,13.19,13.15,13.12,13.12,13.09,13.07,13.01,12.98,12.94,12.83,12.79,12.68,12.7,12.65,12.61,12.63,12.57,12.62,12.57,12.52,12.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7/14/21,4:11:40 PM,W-039-1,Normal,MA|30|150|5|0.075,13.89,0.46,7.33E-02,28.7,36.6,0.613,203854,0.73,-0.084202,SOS|-93.66|0.0,0.45,144,0.51,0.11,0.29,0.63,1.13,1.87,2.78,4.01,5.34,6.61,7.9,9.16,10.48,11.6,12.72,13.81,14.83,15.87,16.72,17.54,18.27,18.95,19.57,20.05,20.49,20.85,21.15,21.41,21.59,21.75,21.83,21.88,21.93,21.96,21.96,21.95,21.97,21.93,21.92,21.81,21.85,21.75,21.66,21.59,21.47,21.4,21.21,21.12,21,20.9,20.83,20.72,20.62,20.54,20.45,20.36,20.24,20.13,20,19.86,19.77,19.7,19.59,19.51,19.43,19.37,19.26,19.13,19.06,18.96,18.91,18.8,18.71,18.67,18.51,18.45,18.35,18.26,18.17,18.06,18.03,17.9,17.83,17.77,17.7,17.59,17.54,17.48,17.4,17.29,17.21,17.16,17.09,16.98,16.89,16.81,16.74,16.63,16.53,16.51,16.45,16.38,16.37,16.33,16.28,16.18,16.12,16.05,15.95,15.9,15.82,15.76,15.67,15.6,15.48,15.33,15.22,15.1,14.99,14.93,14.85,14.76,14.7,14.64,14.58,14.47,14.41,14.34,14.23,14.2,14.2,14.16,14.13,14.1,14.12,14.03,13.97,13.92,13.88,13.87,13.84,13.84,13.84,13.86,13.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7/14/21,4:12:47 PM,W-039-2,Normal,MA|30|150|5|0.075,11.98,0.48,0.1056163,28.8,36.4,0.626,203854,0.73,-0.084202,SOS|-93.66|0.0,0.45,114,0.51,15.84,16.81,17.86,18.88,19.71,20.48,21.13,21.82,22.51,23.21,23.99,24.7,25.37,26.05,26.59,27.09,27.41,27.62,27.78,27.83,27.81,27.68,27.53,27.4,27.15,26.87,26.58,26.26,25.97,25.6,25.23,24.9,24.58,24.26,23.9,23.56,23.26,22.94,22.62,22.27,21.94,21.61,21.32,20.97,20.64,20.36,20.06,19.79,19.5,19.22,18.96,18.69,18.46,18.21,17.95,17.78,17.57,17.4,17.21,17.05,16.88,16.67,16.53,16.36,16.19,16.03,15.86,15.74,15.58,15.39,15.26,15.11,14.99,14.88,14.73,14.65,14.53,14.42,14.32,14.15,14.03,13.93,13.82,13.71,13.58,13.54,13.43,13.35,13.26,13.17,13.12,13.05,12.98,12.86,12.77,12.66,12.54,12.45,12.4,12.37,12.31,12.27,12.25,12.19,12.1,12.03,12.01,12,11.93,11.95,11.98,11.98,11.95,11.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7/14/21,4:13:43 PM,W-039-3,Normal,MA|30|150|5|0.075,15.89,0.41,5.10E-02,28.9,36.3,0.637,203854,0.73,-0.084202,SOS|-93.66|0.0,0.45,97,0.51,12.45,12.94,13.6,14.42,15.22,15.94,16.58,17.45,18.22,18.98,19.81,20.6,21.44,22.1,22.79,23.35,23.85,24.26,24.52,24.77,24.92,25.04,25.08,25.06,25.06,25.01,24.92,24.77,24.65,24.51,24.34,24.14,23.94,23.75,23.51,23.3,23.04,22.86,22.64,22.39,22.21,22,21.79,21.53,21.26,21.08,20.8,20.58,20.3,20.08,19.89,19.69,19.52,19.29,19.16,18.99,18.86,18.68,18.53,18.38,18.21,18.02,17.87,17.75,17.6,17.46,17.39,17.3,17.17,17.01,16.88,16.84,16.75,16.64,16.56,16.57,16.53,16.47,16.37,16.32,16.3,16.25,16.2,16.15,16.14,16.12,16.06,16,15.98,15.96,15.88,15.86,15.84,15.84,15.84,15.82,15.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7/14/21,4:14:42 PM,W-039-4,Normal,MA|30|150|5|0.075,13.72,0.54,5.84E-02,29.1,37.1,0.648,203854,0.73,-0.084202,SOS|-93.66|0.0,0.45,101,0.51,15.9,16.11,16.47,16.84,17.37,17.95,18.44,19.03,19.68,20.33,20.95,21.52,22.09,22.56,22.92,23.18,23.41,23.5,23.57,23.58,23.53,23.45,23.3,23.18,22.99,22.78,22.56,22.32,22.04,21.73,21.5,21.24,20.98,20.69,20.45,20.23,19.99,19.76,19.53,19.37,19.17,19.02,18.79,18.6,18.44,18.23,18.07,17.89,17.74,17.55,17.38,17.24,17.1,16.9,16.75,16.65,16.51,16.38,16.25,16.14,16.04,15.92,15.8,15.68,15.57,15.52,15.42,15.32,15.28,15.19,15.12,14.98,14.88,14.74,14.61,14.5,14.41,14.35,14.27,14.28,14.2,14.19,14.15,14.12,14.09,14.06,14.07,14.01,13.98,13.9,13.89,13.85,13.77,13.77,13.74,13.74,13.73,13.68,13.69,13.63,13.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7/14/21,4:15:37 PM,W-039-5,Normal,MA|30|150|5|0.075,12.89,0.53,0.052679,29,36.9,0.658,203854,0.73,-0.084202,SOS|-93.66|0.0,0.45,96,0.51,13.94,14.41,14.96,15.57,16.25,16.91,17.42,17.98,18.54,19.1,19.58,20.05,20.5,20.9,21.22,21.52,21.77,21.92,22.01,22.05,22.05,21.99,21.9,21.79,21.65,21.41,21.2,20.93,20.72,20.46,20.21,20,19.83,19.6,19.33,19.09,18.83,18.65,18.38,18.22,18,17.82,17.63,17.42,17.26,17.04,16.91,16.71,16.53,16.34,16.15,16.06,15.88,15.72,15.59,15.46,15.33,15.13,15.02,14.91,14.8,14.68,14.57,14.46,14.38,14.28,14.22,14.15,14.07,14.03,13.97,13.92,13.83,13.79,13.74,13.68,13.58,13.55,13.49,13.39,13.35,13.25,13.22,13.13,13.08,13.07,13.02,13,12.92,12.89,12.86,12.86,12.85,12.83,12.86,12.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,7/14/21,4:18:42 PM,M-08-1,Normal,MA|30|150|5|0.075,13.55,0.55,1.19E-02,27.7,38.3,0.672,203854,0.73,-0.084202,SOS|-93.66|0.0,0.45,76,0.51,2.43,2.49,2.64,2.88,3.29,3.88,4.62,5.45,6.44,7.43,8.47,9.47,10.46,11.33,12.14,12.89,13.53,14.06,14.48,14.92,15.23,15.55,15.78,15.97,16.12,16.2,16.26,16.23,16.27,16.26,16.19,16.2,16.21,16.2,16.11,16.12,15.97,15.82,15.66,15.58,15.52,15.44,15.34,15.25,15.16,15.07,14.94,14.86,14.79,14.7,14.61,14.52,14.46,14.35,14.3,14.23,14.2,14.17,14.13,14.08,14.04,13.99,13.94,13.89,13.8,13.74,13.67,13.65,13.58,13.51,13.53,13.56,13.56,13.49,13.46,13.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7/14/21,4:19:39 PM,M-08-2,Normal,MA|30|150|5|0.075,12.63,0.55,4.79E-02,27.5,38.4,0.682,203854,0.73,-0.084202,SOS|-93.66|0.0,0.45,94,0.51,14.36,14.98,15.68,16.38,17.04,17.61,17.98,18.44,18.88,19.3,19.65,19.95,20.28,20.51,20.8,21,21.11,21.27,21.29,21.32,21.19,21.04,20.95,20.74,20.59,20.43,20.24,20.08,19.83,19.62,19.33,19.06,18.84,18.61,18.33,18.09,17.86,17.67,17.42,17.14,16.97,16.75,16.58,16.35,16.17,16.02,15.86,15.73,15.55,15.37,15.22,15.05,14.88,14.7,14.57,14.46,14.4,14.28,14.17,14.11,14.02,13.98,13.83,13.77,13.74,13.62,13.57,13.49,13.41,13.42,13.36,13.36,13.3,13.23,13.22,13.14,13.06,12.99,12.97,12.9,12.89,12.87,12.84,12.83,12.75,12.76,12.65,12.61,12.61,12.55,12.59,12.58,12.62,12.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7/14/21,4:20:43 PM,M-08-3,Normal,MA|30|150|5|0.075,8.87,0.84,7.15E-02,27.2,38.5,0.691,203854,0.73,-0.084202,SOS|-93.66|0.0,0.45,111,0.51,13.11,13.62,14.21,14.86,15.5,16.11,16.52,17,17.48,17.93,18.4,18.8,19.19,19.47,19.66,19.83,19.89,19.9,19.84,19.74,19.64,19.47,19.3,19.06,18.84,18.61,18.36,18.13,17.89,17.63,17.38,17.13,16.93,16.67,16.42,16.2,15.97,15.78,15.52,15.3,15.07,14.83,14.64,14.4,14.21,14.03,13.85,13.7,13.54,13.36,13.21,13.04,12.92,12.79,12.63,12.53,12.45,12.36,12.24,12.1,11.97,11.91,11.76,11.63,11.52,11.48,11.39,11.3,11.2,11.06,10.99,10.9,10.82,10.68,10.63,10.58,10.51,10.42,10.36,10.31,10.19,10.15,10.04,9.98,9.88,9.83,9.79,9.67,9.64,9.58,9.56,9.5,9.47,9.46,9.39,9.34,9.3,9.21,9.16,9.14,9.08,9.03,8.94,8.92,8.86,8.83,8.83,8.79,8.82,8.82,8.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7/14/21,4:22:19 PM,M-08-4,Normal,MA|30|150|5|0.075,9.88,0.7,7.89E-02,27,38.9,0.707,203854,0.73,-0.084202,SOS|-93.66|0.0,0.45,116,0.51,20.24,20.03,19.87,19.93,20.09,20.28,20.44,20.61,20.85,21.03,21.2,21.41,21.54,21.7,21.74,21.75,21.71,21.57,21.4,21.22,21.03,20.75,20.49,20.25,19.99,19.7,19.38,19.13,18.86,18.54,18.3,17.99,17.74,17.47,17.2,16.97,16.71,16.5,16.26,16.02,15.79,15.6,15.36,15.17,15,14.81,14.68,14.5,14.38,14.23,14.09,13.94,13.74,13.58,13.41,13.24,13.06,12.94,12.84,12.75,12.64,12.52,12.47,12.38,12.35,12.25,12.16,12.1,12,11.92,11.84,11.76,11.67,11.58,11.51,11.47,11.39,11.36,11.31,11.26,11.17,11.11,11.08,11.01,11.01,11,10.96,10.93,10.85,10.84,10.74,10.7,10.72,10.66,10.57,10.51,10.54,10.48,10.46,10.44,10.45,10.41,10.33,10.29,10.19,10.12,10.01,9.96,9.9,9.87,9.88,9.85,9.87,9.86,9.83,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7/14/21,4:23:44 PM,M-08-5,Normal,MA|30|150|5|0.075,7.71,0.83,0.1033306,26.7,38.9,0.718,203854,0.73,-0.084202,SOS|-93.66|0.0,0.45,143,0.51,14.26,15.17,15.98,16.59,17.15,17.53,17.8,18.19,18.53,18.97,19.32,19.73,20.13,20.53,20.89,21.18,21.35,21.53,21.58,21.54,21.47,21.3,21.19,20.93,20.69,20.42,20.14,19.83,19.49,19.17,18.87,18.57,18.25,17.97,17.66,17.4,17.07,16.8,16.53,16.23,15.98,15.72,15.5,15.22,15,14.81,14.6,14.41,14.21,14.09,13.88,13.71,13.52,13.32,13.13,12.9,12.74,12.55,12.4,12.24,12.11,12,11.92,11.84,11.72,11.67,11.58,11.5,11.41,11.34,11.27,11.17,11.14,11.07,10.97,10.84,10.75,10.68,10.55,10.48,10.44,10.37,10.3,10.24,10.17,10.16,10.05,10.03,9.99,9.9,9.87,9.75,9.67,9.58,9.58,9.53,9.45,9.43,9.39,9.31,9.21,9.18,9.12,9.09,9.04,9.04,8.97,8.93,8.88,8.82,8.82,8.76,8.75,8.7,8.69,8.63,8.54,8.51,8.44,8.36,8.31,8.28,8.23,8.2,8.22,8.23,8.18,8.13,8.09,8.03,7.99,7.93,7.88,7.84,7.79,7.76,7.67,7.66,7.7,7.65,7.7,7.68,7.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,7/14/21,4:27:27 PM,M-10-1,Normal,MA|30|150|5|0.075,15.58,0.47,2.46E-02,27.3,40.1,0.732,203854,0.73,-6.45E-02,SOS|-93.66|0.0,0.45,105,0.51,0,0.13,0.33,0.65,1.11,1.8,2.7,3.71,4.76,5.79,6.96,8.17,9.27,10.32,11.37,12.47,13.43,14.28,14.98,15.72,16.4,16.93,17.42,17.86,18.32,18.63,18.9,19.16,19.35,19.49,19.6,19.68,19.77,19.77,19.79,19.78,19.72,19.74,19.68,19.62,19.54,19.46,19.42,19.29,19.18,19.09,18.99,18.93,18.86,18.7,18.64,18.52,18.42,18.33,18.23,18.12,17.97,17.89,17.75,17.63,17.51,17.46,17.43,17.34,17.32,17.25,17.23,17.17,17.11,17.04,16.95,16.91,16.8,16.8,16.77,16.74,16.7,16.64,16.61,16.52,16.41,16.37,16.35,16.27,16.28,16.23,16.19,16.14,16.1,16.05,16.02,15.97,15.94,15.86,15.81,15.75,15.65,15.63,15.59,15.54,15.53,15.53,15.55,15.55,15.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,7/14/21,4:28:36 PM,M-10-2,Normal,MA|30|150|5|0.075,13.91,0.53,7.94E-02,27.6,38.9,0.745,203854,0.73,-6.45E-02,SOS|-93.66|0.0,0.45,119,0.51,16.62,17.33,18.04,18.72,19.4,19.89,20.25,20.76,21.29,21.77,22.27,22.76,23.31,23.75,24.18,24.53,24.78,25.03,25.07,25.09,25.04,24.94,24.83,24.65,24.46,24.28,24.03,23.78,23.56,23.31,23.13,22.9,22.66,22.46,22.26,22.1,21.9,21.71,21.56,21.42,21.23,21.06,20.92,20.76,20.59,20.41,20.27,20.11,19.9,19.76,19.61,19.48,19.28,19.1,18.97,18.83,18.63,18.46,18.3,18.12,17.93,17.73,17.58,17.42,17.28,17.16,17.07,16.95,16.85,16.75,16.64,16.51,16.4,16.28,16.17,16.06,15.94,15.84,15.77,15.71,15.68,15.62,15.61,15.58,15.51,15.42,15.34,15.27,15.19,15.11,15.07,15.05,14.99,14.93,14.87,14.82,14.73,14.61,14.59,14.57,14.51,14.48,14.44,14.41,14.3,14.23,14.19,14.09,14.07,14.02,14,13.97,13.9,13.92,13.91,13.89,13.87,13.81,13.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,7/14/21,4:29:56 PM,M-10-3,Normal,MA|30|150|5|0.075,12.34,0.61,0.1036532,27.9,39.4,0.76,203854,0.73,-6.45E-02,SOS|-93.66|0.0,0.45,141,0.51,14.66,15.29,16.05,16.89,17.69,18.35,18.98,19.71,20.36,21.02,21.67,22.33,22.97,23.59,24.18,24.62,25.01,25.37,25.61,25.72,25.79,25.81,25.78,25.66,25.53,25.35,25.15,24.9,24.65,24.37,24.11,23.83,23.53,23.28,23.03,22.8,22.5,22.26,21.98,21.74,21.47,21.21,20.94,20.68,20.51,20.27,20.02,19.81,19.61,19.44,19.25,19.08,18.9,18.69,18.52,18.33,18.14,17.98,17.82,17.73,17.64,17.53,17.42,17.26,17.2,17.1,16.98,16.87,16.76,16.7,16.57,16.49,16.39,16.33,16.26,16.18,16.1,16,15.94,15.83,15.74,15.66,15.58,15.51,15.42,15.32,15.27,15.2,15.12,15.01,14.96,14.87,14.8,14.7,14.63,14.57,14.45,14.4,14.29,14.24,14.18,14.14,14.05,13.98,13.91,13.85,13.82,13.67,13.66,13.58,13.5,13.42,13.3,13.3,13.21,13.17,13.16,13.09,13.09,13.03,12.96,12.86,12.78,12.76,12.69,12.67,12.65,12.66,12.62,12.58,12.54,12.47,12.46,12.38,12.36,12.32,12.29,12.3,12.24,12.3,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,7/14/21,4:31:04 PM,M-10-4,Normal,MA|30|150|5|0.075,17.55,0.41,0.06287,28.1,39.2,0.774,203854,0.73,-6.45E-02,SOS|-93.66|0.0,0.45,117,0.51,13.85,14.63,15.59,16.57,17.44,18.31,19.06,19.81,20.52,21.33,22.12,22.78,23.48,24.17,24.94,25.56,26.19,26.69,27.09,27.47,27.65,27.8,27.85,27.87,27.84,27.79,27.69,27.56,27.4,27.2,27.03,26.8,26.56,26.29,26,25.8,25.5,25.26,25.02,24.78,24.58,24.35,24.11,23.89,23.65,23.48,23.25,23.01,22.83,22.64,22.47,22.28,22.09,21.94,21.77,21.58,21.45,21.27,21.1,20.93,20.8,20.65,20.52,20.4,20.31,20.2,20.1,20,19.86,19.76,19.69,19.61,19.5,19.36,19.26,19.18,19.02,18.93,18.87,18.82,18.8,18.7,18.67,18.6,18.56,18.51,18.45,18.4,18.4,18.37,18.32,18.32,18.27,18.28,18.22,18.15,18.11,18.03,17.99,17.94,17.94,17.9,17.86,17.83,17.82,17.78,17.68,17.68,17.63,17.63,17.54,17.52,17.54,17.52,17.47,17.47,17.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,7/14/21,4:32:25 PM,M-10-5,Normal,MA|30|150|5|0.075,19.12,0.39,6.76E-02,28.3,39.6,0.795,203854,0.73,-6.45E-02,SOS|-93.66|0.0,0.45,105,0.51,27.91,27.69,27.55,27.41,27.27,27.16,27.08,27.04,27.05,27.11,27.27,27.44,27.64,27.82,27.97,28.12,28.22,28.3,28.27,28.33,28.22,28.14,28.09,27.98,27.89,27.72,27.58,27.37,27.16,26.96,26.72,26.5,26.34,26.16,25.98,25.81,25.64,25.49,25.32,25.14,24.97,24.82,24.72,24.55,24.36,24.23,24.08,23.9,23.72,23.6,23.47,23.35,23.18,23.06,22.88,22.73,22.58,22.45,22.33,22.18,22.15,22.04,21.97,21.81,21.76,21.63,21.52,21.42,21.26,21.2,21.1,21.05,20.94,20.84,20.75,20.63,20.53,20.45,20.36,20.26,20.22,20.14,20.07,19.97,19.88,19.82,19.79,19.73,19.64,19.61,19.54,19.45,19.38,19.3,19.27,19.2,19.17,19.2,19.14,19.16,19.12,19.09,19.05,19.02,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,7/14/21,4:36:22 PM,M-13-1,Normal,MA|30|150|5|0.075,17.07,0.36,0.2114858,28.8,38.5,0.842,203854,0.73,-6.45E-02,SOS|-93.66|0.0,0.45,236,0.51,3.48,3.53,3.95,4.55,5.29,6.34,7.54,8.95,10.38,11.81,13.21,14.71,16.25,17.71,19.1,20.49,21.92,23.34,24.53,25.73,26.85,27.89,28.87,29.66,30.45,31.08,31.66,32.16,32.58,32.92,33.19,33.38,33.58,33.71,33.81,33.89,33.9,33.94,33.97,33.92,33.83,33.72,33.61,33.5,33.36,33.23,33.07,32.94,32.81,32.69,32.54,32.36,32.25,32.11,31.95,31.77,31.61,31.46,31.3,31.11,31.02,30.84,30.66,30.51,30.32,30.18,29.93,29.8,29.63,29.44,29.35,29.19,29.04,28.86,28.68,28.54,28.32,28.14,27.99,27.83,27.7,27.52,27.33,27.18,27,26.84,26.65,26.5,26.33,26.17,26.03,25.88,25.7,25.54,25.43,25.29,25.15,24.96,24.85,24.71,24.57,24.44,24.24,24.17,24.06,23.94,23.79,23.65,23.56,23.4,23.26,23.14,23.04,22.96,22.83,22.75,22.67,22.56,22.51,22.39,22.37,22.25,22.17,22.11,22.03,21.97,21.89,21.88,21.81,21.8,21.72,21.67,21.58,21.46,21.4,21.33,21.25,21.21,21.15,21.15,21.08,21.04,21.02,20.93,20.93,20.89,20.9,20.83,20.76,20.8,20.73,20.7,20.66,20.63,20.63,20.54,20.48,20.43,20.37,20.36,20.32,20.28,20.31,20.24,20.17,20.07,20.01,19.92,19.89,19.84,19.82,19.84,19.76,19.75,19.65,19.6,19.56,19.49,19.45,19.39,19.3,19.3,19.27,19.19,19.17,19.13,19.14,19.04,18.97,18.92,18.83,18.76,18.68,18.64,18.59,18.53,18.49,18.43,18.37,18.31,18.21,18.18,18.16,18.16,18.11,18.03,18.02,17.98,17.95,17.91,17.87,17.88,17.81,17.74,17.67,17.59,17.55,17.45,17.47,17.48,17.42,17.43,17.39,17.39,17.34,17.26,17.2,17.13,17.12,17.03,17.01,17.03,17.05,17.06,17.02,17.06
