SeqNo,Date,Time,Comments,Status,Termination,TEWL [g/(m2h)],CV [%],SSWL [g/(m2)],AmbT [C],AmbRH [%],Ice [mg],ProbeSer,FluxCal,BaseCal,Sensor,CapFactor,NPts,Sec/pt,Flux [g/(m2h)]...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,7/14/21,4:37:19 PM,M-13-2,Normal,MA|30|150|5|0.075,13.82,0.46,7.18E-02,28.4,38.2,0.854,203854,0.73,-6.45E-02,SOS|-93.66|0.0,0.45,94,0.51,19,19.85,20.63,21.34,21.96,22.46,22.85,23.24,23.7,24.14,24.5,24.87,25.17,25.42,25.64,25.73,25.78,25.72,25.63,25.51,25.33,25.12,24.92,24.66,24.43,24.17,23.88,23.62,23.32,23.03,22.75,22.5,22.25,21.97,21.75,21.55,21.33,21.1,20.88,20.66,20.37,20.16,19.93,19.67,19.42,19.22,19.08,18.86,18.67,18.5,18.32,18.13,17.95,17.77,17.63,17.47,17.3,17.13,16.92,16.74,16.59,16.38,16.23,16.09,15.96,15.81,15.66,15.61,15.47,15.38,15.29,15.23,15.11,14.95,14.87,14.78,14.68,14.58,14.48,14.44,14.37,14.24,14.13,14.04,13.97,13.88,13.8,13.75,13.8,13.78,13.77,13.8,13.8,13.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,7/14/21,4:38:28 PM,M-13-3,Normal,MA|30|150|5|0.075,13.15,0.57,6.63E-02,28,38.5,0.866,203854,0.73,-6.45E-02,SOS|-93.66|0.0,0.45,118,0.51,15.99,16.78,17.61,18.41,19.1,19.72,20.14,20.64,21.11,21.55,21.97,22.29,22.63,22.89,23.13,23.3,23.38,23.4,23.33,23.16,22.99,22.78,22.62,22.43,22.22,22.02,21.81,21.61,21.35,21.07,20.84,20.64,20.41,20.13,19.88,19.68,19.5,19.28,19.06,18.87,18.69,18.47,18.25,18.09,17.95,17.82,17.68,17.53,17.38,17.15,17,16.83,16.71,16.6,16.49,16.45,16.37,16.32,16.23,16.18,16.1,16.09,15.99,15.89,15.85,15.79,15.73,15.66,15.6,15.54,15.46,15.37,15.29,15.16,15.05,14.99,14.92,14.83,14.73,14.68,14.62,14.57,14.51,14.45,14.38,14.28,14.24,14.12,13.99,13.92,13.93,13.88,13.84,13.8,13.79,13.77,13.71,13.72,13.69,13.67,13.65,13.59,13.54,13.45,13.43,13.38,13.33,13.32,13.28,13.27,13.2,13.16,13.11,13.11,13.11,13.11,13.06,13.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,7/14/21,4:39:27 PM,M-13-4,Normal,MA|30|150|5|0.075,12.89,0.54,5.82E-02,27.7,38.8,0.877,203854,0.73,-6.45E-02,SOS|-93.66|0.0,0.45,103,0.51,13.62,14.09,14.66,15.36,16.13,16.84,17.35,17.96,18.62,19.18,19.67,20.12,20.59,21.03,21.37,21.73,21.99,22.22,22.33,22.39,22.43,22.39,22.33,22.23,22.07,21.9,21.7,21.44,21.22,21.02,20.81,20.58,20.33,20.11,19.84,19.61,19.4,19.22,19.02,18.8,18.63,18.4,18.22,17.98,17.81,17.62,17.42,17.24,17.05,16.87,16.64,16.51,16.35,16.18,16.06,15.89,15.83,15.68,15.53,15.49,15.36,15.29,15.11,15.04,14.93,14.81,14.7,14.63,14.54,14.45,14.4,14.33,14.27,14.15,14.12,14.04,13.93,13.85,13.77,13.73,13.68,13.65,13.61,13.53,13.55,13.49,13.45,13.4,13.35,13.34,13.23,13.19,13.11,13.03,12.98,12.9,12.88,12.88,12.86,12.84,12.85,12.84,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,7/14/21,4:40:43 PM,M-13-5,Normal,MA|30|150|5|0.075,11.3,0.56,8.05E-02,27.4,39,0.889,203854,0.73,-6.45E-02,SOS|-93.66|0.0,0.45,123,0.51,18.45,19.3,20.05,20.61,21.09,21.45,21.69,22.03,22.33,22.66,22.92,23.16,23.38,23.58,23.64,23.62,23.57,23.47,23.33,23.08,22.86,22.61,22.35,22.08,21.81,21.55,21.3,21.05,20.8,20.55,20.25,19.98,19.7,19.42,19.14,18.89,18.66,18.42,18.19,17.96,17.72,17.54,17.31,17.06,16.82,16.61,16.39,16.17,16.01,15.81,15.69,15.52,15.38,15.24,15.12,15.04,14.9,14.79,14.7,14.57,14.48,14.36,14.21,14.13,14.01,13.94,13.8,13.72,13.68,13.57,13.57,13.48,13.37,13.25,13.16,13.16,13.03,12.95,12.93,12.88,12.79,12.67,12.59,12.58,12.49,12.47,12.47,12.41,12.36,12.27,12.26,12.2,12.14,12.09,12.09,12.05,11.98,11.94,11.92,11.93,11.92,11.83,11.83,11.79,11.69,11.62,11.55,11.57,11.57,11.53,11.54,11.49,11.45,11.42,11.36,11.35,11.27,11.31,11.31,11.26,11.23,11.22,11.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,7/14/21,4:44:05 PM,M-05-1,Normal,MA|30|150|5|0.075,10.12,0.73,5.24E-02,26.7,39.5,0.905,203854,0.73,-6.45E-02,SOS|-93.66|0.0,0.45,125,0.51,1.52,1.56,1.79,2.14,2.58,3.29,4.1,5.05,6.01,6.93,8.04,8.96,9.88,10.67,11.46,12.23,12.79,13.36,13.78,14.22,14.55,14.8,15.06,15.19,15.37,15.4,15.47,15.52,15.51,15.57,15.62,15.69,15.77,15.79,15.88,15.94,15.94,15.98,16.01,16,15.94,15.87,15.87,15.84,15.72,15.66,15.64,15.59,15.52,15.43,15.45,15.45,15.41,15.35,15.31,15.3,15.24,15.14,15.07,15,14.93,14.79,14.68,14.58,14.51,14.43,14.29,14.23,14.11,14.01,13.86,13.77,13.67,13.56,13.46,13.4,13.31,13.23,13.14,13.06,12.97,12.8,12.67,12.56,12.4,12.28,12.15,12.13,12.04,11.94,11.89,11.84,11.82,11.72,11.67,11.56,11.52,11.45,11.34,11.31,11.24,11.21,11.14,11.03,10.98,10.91,10.85,10.74,10.69,10.63,10.53,10.44,10.36,10.37,10.29,10.24,10.22,10.17,10.16,10.09,10.07,10.05,10.06,10.06,10.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,7/14/21,4:45:15 PM,M-05-2,Normal,MA|30|150|5|0.075,8.01,0.77,7.99E-02,26.5,39.5,0.915,203854,0.73,-6.45E-02,SOS|-93.66|0.0,0.45,119,0.51,13,13.84,14.73,15.46,16.04,16.6,16.93,17.38,17.76,18.18,18.58,18.84,19.12,19.34,19.53,19.56,19.54,19.52,19.41,19.25,19.02,18.81,18.59,18.3,18.08,17.87,17.63,17.39,17.14,16.9,16.65,16.38,16.14,15.9,15.66,15.43,15.22,15.04,14.81,14.62,14.43,14.26,14.1,13.87,13.75,13.55,13.41,13.26,13.04,12.9,12.74,12.62,12.49,12.33,12.23,12.11,12.02,11.92,11.76,11.65,11.56,11.45,11.31,11.23,11.17,11.12,11.01,10.94,10.85,10.73,10.71,10.6,10.56,10.48,10.46,10.41,10.36,10.31,10.24,10.18,10.07,10.02,9.92,9.84,9.78,9.72,9.62,9.54,9.47,9.38,9.3,9.22,9.2,9.14,9.07,9,8.93,8.87,8.81,8.73,8.66,8.59,8.54,8.5,8.43,8.4,8.31,8.29,8.21,8.15,8.07,8.04,8,8,7.98,7.98,7.99,7.94,7.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,7/14/21,4:46:11 PM,M-05-3,Normal,MA|30|150|5|0.075,8.32,0.85,5.00E-02,26.6,41.6,0.921,203854,0.73,-6.45E-02,SOS|-93.66|0.0,0.45,97,0.51,8.43,8.8,9.36,9.95,10.65,11.36,11.98,12.64,13.24,13.95,14.57,15.13,15.63,16.05,16.47,16.74,16.98,17.09,17.14,17.19,17.13,17.05,16.9,16.75,16.59,16.36,16.18,15.96,15.72,15.54,15.33,15.14,14.91,14.69,14.46,14.24,14.02,13.83,13.63,13.43,13.23,13.03,12.86,12.64,12.46,12.27,12.11,11.89,11.75,11.61,11.44,11.31,11.23,11.11,10.95,10.83,10.73,10.58,10.41,10.32,10.25,10.15,10.08,10.06,10,9.88,9.78,9.71,9.59,9.49,9.38,9.36,9.29,9.24,9.2,9.12,9.11,9.03,8.94,8.86,8.81,8.81,8.73,8.7,8.68,8.62,8.56,8.46,8.42,8.33,8.31,8.28,8.27,8.29,8.26,8.28,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,7/14/21,4:47:42 PM,M-05-4,Normal,MA|30|150|5|0.075,11.3,0.44,0.1238514,27.3,40.3,0.939,203854,0.73,-6.45E-02,SOS|-93.66|0.0,0.45,120,0.51,25.58,25.62,25.6,25.51,25.44,25.34,25.25,25.15,25.11,25.13,25.11,25.21,25.32,25.44,25.55,25.71,25.85,25.97,26.09,26.16,26.16,26.1,26.04,25.94,25.78,25.7,25.57,25.46,25.29,25.11,24.96,24.76,24.54,24.35,24.13,23.89,23.61,23.3,23.05,22.71,22.4,22.18,21.89,21.62,21.36,21.1,20.91,20.63,20.38,20.18,19.94,19.71,19.47,19.24,19.05,18.79,18.62,18.46,18.23,18.07,17.89,17.73,17.51,17.32,17.17,16.95,16.75,16.58,16.39,16.24,16.07,15.95,15.79,15.59,15.44,15.28,15.08,14.92,14.8,14.65,14.49,14.33,14.17,14.01,13.85,13.7,13.63,13.48,13.39,13.28,13.12,13.08,12.96,12.91,12.84,12.68,12.61,12.47,12.38,12.3,12.2,12.16,12.11,12.06,11.96,11.85,11.76,11.69,11.58,11.49,11.4,11.35,11.32,11.27,11.26,11.25,11.27,11.26,11.29,11.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,7/14/21,4:48:35 PM,M-05-5,Normal,MA|30|150|5|0.075,12.58,0.47,5.48E-02,27.6,40.2,0.948,203854,0.73,-6.45E-02,SOS|-93.66|0.0,0.45,85,0.51,14.72,15.56,16.36,16.99,17.57,17.98,18.37,18.79,19.19,19.61,19.97,20.42,20.79,21.16,21.46,21.68,21.9,22.01,22.06,22.1,22.07,22.05,21.95,21.83,21.69,21.5,21.31,21.07,20.86,20.62,20.39,20.18,19.91,19.66,19.42,19.17,18.94,18.65,18.44,18.25,17.98,17.74,17.45,17.24,16.99,16.74,16.54,16.31,16.17,16.01,15.84,15.63,15.49,15.32,15.16,14.98,14.86,14.74,14.57,14.47,14.33,14.21,14.08,13.97,13.88,13.72,13.6,13.51,13.34,13.21,13.12,13.05,12.95,12.83,12.8,12.71,12.62,12.59,12.57,12.57,12.53,12.57,12.57,12.54,12.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,7/14/21,4:51:38 PM,F-12-1,Normal,MA|30|150|5|0.075,11.14,0.6,8.42E-02,28.2,38.7,0.967,203854,0.73,-6.45E-02,SOS|-93.66|0.0,0.45,136,0.51,2.06,2.06,2.21,2.51,2.91,3.54,4.42,5.56,6.89,8.19,9.56,10.89,12.2,13.44,14.57,15.57,16.53,17.44,18.21,18.87,19.4,19.96,20.39,20.76,21.04,21.28,21.49,21.66,21.75,21.8,21.83,21.81,21.8,21.74,21.68,21.57,21.47,21.38,21.21,21.07,20.91,20.78,20.55,20.38,20.18,20.01,19.84,19.63,19.48,19.26,19.12,18.9,18.7,18.5,18.3,18.14,17.91,17.74,17.58,17.43,17.28,17.1,16.96,16.82,16.67,16.55,16.44,16.34,16.21,16.09,15.95,15.8,15.68,15.54,15.49,15.39,15.31,15.21,15.08,15.02,14.88,14.77,14.64,14.58,14.48,14.38,14.32,14.22,14.17,14.1,14.03,13.92,13.8,13.73,13.67,13.58,13.47,13.38,13.33,13.26,13.18,13.06,13.03,12.96,12.85,12.75,12.63,12.56,12.46,12.36,12.31,12.24,12.17,12.12,12.09,12.05,11.95,11.89,11.81,11.7,11.61,11.56,11.48,11.44,11.4,11.35,11.3,11.21,11.14,11.11,11.11,11.1,11.08,11.12,11.16,11.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,7/14/21,4:53:04 PM,F-12-2,Normal,MA|30|150|5|0.075,14.25,0.51,0.1132485,28.5,38.5,0.985,203854,0.73,-6.45E-02,SOS|-93.66|0.0,0.45,146,0.51,18.38,19.71,20.92,21.84,22.72,23.33,23.79,24.34,24.92,25.48,25.96,26.46,26.89,27.33,27.63,27.89,28.06,28.18,28.25,28.23,28.25,28.19,28.1,28.02,27.88,27.73,27.53,27.36,27.16,26.88,26.6,26.36,26.1,25.78,25.48,25.25,25.04,24.78,24.51,24.29,24.05,23.81,23.56,23.32,23.09,22.91,22.65,22.45,22.24,22.01,21.85,21.66,21.51,21.31,21.13,20.99,20.83,20.6,20.43,20.27,20.1,19.91,19.66,19.5,19.35,19.18,19.02,18.87,18.74,18.63,18.45,18.34,18.2,18.07,17.98,17.8,17.74,17.59,17.51,17.42,17.31,17.23,17.13,17,16.92,16.86,16.78,16.73,16.62,16.58,16.5,16.39,16.29,16.2,16.15,16.06,16.01,15.98,15.94,15.92,15.85,15.81,15.8,15.76,15.72,15.7,15.69,15.64,15.51,15.45,15.43,15.37,15.3,15.29,15.28,15.21,15.19,15.15,15.08,15.08,15.04,15.01,14.91,14.84,14.85,14.77,14.72,14.72,14.72,14.63,14.57,14.49,14.47,14.42,14.36,14.4,14.35,14.35,14.34,14.27,14.26,14.22,14.18,14.19,14.19,14.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,7/14/21,4:54:24 PM,F-12-3,Normal,MA|30|150|5|0.075,12.79,0.51,8.76E-02,28.7,37.7,0.999,203854,0.73,-6.45E-02,SOS|-93.66|0.0,0.45,144,0.51,14.55,15.03,15.69,16.4,17.12,17.74,18.26,18.8,19.35,19.95,20.53,21.17,21.66,22.16,22.56,22.92,23.21,23.41,23.53,23.68,23.73,23.75,23.71,23.63,23.53,23.33,23.2,23,22.78,22.59,22.41,22.25,22.05,21.89,21.72,21.48,21.26,21.02,20.83,20.59,20.36,20.16,19.98,19.82,19.61,19.41,19.22,19.06,18.9,18.73,18.65,18.52,18.43,18.27,18.14,18,17.79,17.7,17.55,17.42,17.34,17.23,17.15,17.03,16.93,16.86,16.72,16.65,16.56,16.5,16.43,16.36,16.3,16.23,16.15,16.05,16,15.91,15.87,15.74,15.7,15.57,15.52,15.46,15.37,15.31,15.23,15.22,15.11,15.04,15,14.95,14.86,14.86,14.8,14.75,14.68,14.63,14.61,14.54,14.48,14.47,14.41,14.38,14.32,14.22,14.17,14.08,14.02,13.95,13.87,13.8,13.8,13.74,13.72,13.7,13.66,13.62,13.55,13.5,13.45,13.39,13.35,13.33,13.26,13.25,13.21,13.14,13.16,13.15,13.13,13.08,13.04,13.04,12.94,12.85,12.81,12.8,12.76,12.71,12.74,12.77,12.77,12.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,7/14/21,4:56:05 PM,F-12-4,Normal,MA|30|150|5|0.075,8.94,0.73,0.1522598,28.9,39.2,1.015,203854,0.73,-6.45E-02,SOS|-93.66|0.0,0.45,180,0.51,14.51,15.38,16.29,17.13,17.74,18.37,18.8,19.35,19.86,20.4,20.99,21.47,21.95,22.33,22.73,22.99,23.18,23.34,23.42,23.45,23.42,23.39,23.29,23.15,23.02,22.86,22.68,22.4,22.23,21.99,21.73,21.5,21.26,21.06,20.82,20.59,20.4,20.17,19.97,19.81,19.62,19.41,19.21,19.02,18.83,18.58,18.4,18.21,18.05,17.87,17.72,17.57,17.41,17.29,17.12,17,16.84,16.77,16.64,16.53,16.41,16.31,16.27,16.15,16.07,15.93,15.85,15.75,15.66,15.56,15.47,15.41,15.31,15.22,15.11,15.03,14.97,14.89,14.76,14.71,14.65,14.61,14.55,14.51,14.54,14.52,14.48,14.45,14.38,14.41,14.35,14.31,14.24,14.17,14.13,14.02,13.94,13.83,13.76,13.63,13.53,13.47,13.4,13.35,13.34,13.32,13.32,13.26,13.23,13.23,13.16,13.18,13.12,12.99,12.96,12.83,12.78,12.66,12.56,12.52,12.4,12.34,12.21,12.15,12.04,11.94,11.86,11.76,11.66,11.53,11.44,11.35,11.28,11.17,11.12,11.03,10.99,10.93,10.88,10.83,10.72,10.66,10.59,10.5,10.43,10.38,10.33,10.27,10.17,10.09,10.07,9.96,9.94,9.87,9.82,9.76,9.62,9.57,9.49,9.45,9.44,9.39,9.39,9.34,9.34,9.33,9.26,9.28,9.21,9.18,9.1,9,8.97,8.9,8.9,8.9,8.88,8.91,8.92,8.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,7/14/21,4:57:19 PM,F-12-5,Normal,MA|30|150|5|0.075,8.36,0.73,8.00E-02,28.4,38.3,1.024,203854,0.73,-6.45E-02,SOS|-93.66|0.0,0.45,128,0.51,10.23,11.14,12.15,13.22,14.18,15.01,15.77,16.54,17.27,17.96,18.57,19.12,19.5,19.84,20.1,20.23,20.33,20.3,20.25,20.13,19.99,19.8,19.54,19.37,19.14,18.9,18.58,18.31,18.09,17.79,17.52,17.21,16.96,16.67,16.41,16.1,15.81,15.56,15.33,15.11,14.89,14.7,14.5,14.28,14.08,13.91,13.73,13.57,13.41,13.29,13.15,12.97,12.8,12.68,12.57,12.45,12.33,12.26,12.16,12.04,11.9,11.78,11.67,11.58,11.43,11.36,11.3,11.21,11.13,11.01,10.99,10.88,10.8,10.72,10.67,10.65,10.57,10.52,10.45,10.39,10.33,10.24,10.19,10.12,10.1,10.11,10.06,10.01,9.94,9.88,9.77,9.68,9.63,9.6,9.6,9.57,9.56,9.5,9.43,9.41,9.36,9.32,9.29,9.28,9.25,9.14,9.09,9.07,8.97,8.9,8.89,8.85,8.81,8.72,8.7,8.62,8.56,8.55,8.46,8.44,8.4,8.36,8.36,8.28,8.33,8.29,8.31,8.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,7/14/21,5:00:11 PM,M-01-1,Normal,MA|30|150|5|0.075,13.7,0.55,4.34E-02,27.4,39.7,1.042,203854,0.73,-6.45E-02,SOS|-93.66|0.0,0.45,119,0.51,2.67,2.67,2.72,2.95,3.35,3.94,4.65,5.56,6.51,7.63,8.73,9.78,10.82,11.87,12.99,13.9,14.82,15.66,16.48,17.21,17.8,18.25,18.65,19.05,19.36,19.58,19.72,19.9,20,20.04,20.07,20.09,20.08,20.05,19.98,19.92,19.82,19.72,19.59,19.49,19.38,19.23,19.15,19.02,18.93,18.82,18.71,18.6,18.45,18.33,18.19,18.05,17.98,17.88,17.76,17.66,17.6,17.51,17.38,17.27,17.17,17.06,16.96,16.85,16.74,16.63,16.55,16.47,16.37,16.27,16.22,16.16,16.09,16.03,15.92,15.88,15.78,15.69,15.57,15.55,15.49,15.43,15.36,15.33,15.28,15.15,15.07,14.92,14.87,14.74,14.73,14.71,14.65,14.66,14.59,14.59,14.48,14.36,14.32,14.25,14.22,14.14,14.14,14.13,14.1,14.07,14.01,14.01,13.92,13.85,13.8,13.73,13.7,13.64,13.63,13.65,13.65,13.65,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,7/14/21,5:01:33 PM,M-01-2,Normal,MA|30|150|5|0.075,10.94,0.49,9.41E-02,27.2,39.6,1.055,203854,0.73,-6.45E-02,SOS|-93.66|0.0,0.45,137,0.51,18.53,19.42,20.14,20.72,21.2,21.58,21.91,22.26,22.6,22.88,23.13,23.3,23.47,23.58,23.61,23.63,23.6,23.5,23.35,23.2,23.03,22.8,22.57,22.37,22.13,21.85,21.6,21.36,21.12,20.86,20.61,20.36,20.13,19.9,19.67,19.47,19.22,19.04,18.81,18.61,18.4,18.19,18.03,17.84,17.7,17.5,17.36,17.19,17.07,16.88,16.75,16.6,16.45,16.31,16.15,16.06,15.88,15.73,15.64,15.48,15.33,15.21,15.1,15.06,14.91,14.81,14.71,14.53,14.41,14.23,14.09,13.98,13.9,13.84,13.69,13.61,13.51,13.45,13.34,13.22,13.25,13.17,13.12,13.01,12.96,12.9,12.78,12.69,12.64,12.62,12.57,12.47,12.41,12.39,12.3,12.23,12.17,12.19,12.17,12.13,12.11,12.08,11.97,11.95,11.9,11.87,11.83,11.82,11.88,11.81,11.74,11.68,11.63,11.56,11.49,11.46,11.44,11.42,11.4,11.36,11.32,11.27,11.27,11.2,11.21,11.14,11.12,11.06,10.97,10.99,10.91,10.92,10.89,10.91,10.9,10.9,10.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,7/14/21,5:02:39 PM,M-01-3,Normal,MA|30|150|5|0.075,11.35,0.6,6.01E-02,27,39.5,1.065,203854,0.73,-6.45E-02,SOS|-93.66|0.0,0.45,112,0.51,13.5,14.36,15.14,15.88,16.55,17.07,17.51,17.89,18.31,18.74,19.09,19.41,19.68,19.88,20.05,20.18,20.24,20.22,20.16,20.15,20.07,19.93,19.8,19.7,19.5,19.32,19.11,18.97,18.77,18.59,18.45,18.25,18.1,17.89,17.66,17.46,17.29,17.07,16.89,16.71,16.6,16.4,16.24,16.12,15.97,15.81,15.66,15.54,15.41,15.29,15.16,15.08,14.96,14.85,14.75,14.64,14.54,14.38,14.26,14.18,14.07,14.01,13.92,13.83,13.71,13.57,13.48,13.38,13.31,13.22,13.16,13.1,12.99,12.9,12.81,12.77,12.72,12.69,12.64,12.56,12.49,12.38,12.33,12.26,12.23,12.17,12.12,12.12,12.05,12.01,11.94,11.96,11.93,11.89,11.91,11.85,11.86,11.77,11.73,11.65,11.58,11.57,11.48,11.45,11.37,11.37,11.34,11.3,11.33,11.31,11.31,11.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,7/14/21,5:03:48 PM,M-01-4,Normal,MA|30|150|5|0.075,9.39,0.79,6.63E-02,26.8,39.6,1.075,203854,0.73,-6.45E-02,SOS|-93.66|0.0,0.45,121,0.51,11.93,12.43,13.05,13.79,14.45,14.96,15.44,15.97,16.49,16.94,17.37,17.77,18.12,18.37,18.54,18.7,18.8,18.82,18.79,18.79,18.72,18.62,18.47,18.33,18.17,17.98,17.77,17.54,17.33,17.14,16.97,16.7,16.48,16.25,16.07,15.88,15.62,15.48,15.3,15.15,14.95,14.74,14.57,14.42,14.3,14.11,13.98,13.92,13.77,13.61,13.46,13.4,13.29,13.18,13.11,13.02,12.94,12.81,12.7,12.55,12.39,12.29,12.21,12.11,12.02,11.94,11.94,11.89,11.8,11.73,11.66,11.56,11.48,11.35,11.26,11.2,11.16,11.14,11.1,11.05,11,10.96,10.86,10.83,10.78,10.74,10.7,10.64,10.64,10.54,10.44,10.39,10.37,10.32,10.27,10.23,10.21,10.15,10.1,10.02,9.94,9.89,9.82,9.81,9.76,9.74,9.69,9.71,9.67,9.59,9.56,9.51,9.5,9.4,9.41,9.42,9.37,9.35,9.32,9.34,9.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,7/14/21,5:04:57 PM,M-01-5,Normal,MA|30|150|5|0.075,8.9,0.78,6.25E-02,26.6,39.6,1.084,203854,0.73,-6.45E-02,SOS|-93.66|0.0,0.45,120,0.51,10.13,10.7,11.42,12.19,12.99,13.7,14.21,14.81,15.39,15.93,16.44,16.87,17.22,17.53,17.77,17.92,18.05,18.08,18.08,18.04,17.94,17.9,17.74,17.59,17.43,17.21,17.06,16.87,16.63,16.47,16.28,16.15,15.94,15.75,15.58,15.36,15.19,15,14.83,14.65,14.51,14.37,14.23,14.09,13.94,13.75,13.58,13.44,13.28,13.12,13.01,12.91,12.79,12.66,12.53,12.4,12.27,12.18,12.07,11.98,11.91,11.83,11.75,11.63,11.53,11.43,11.32,11.18,11.05,10.96,10.89,10.84,10.78,10.75,10.72,10.63,10.56,10.45,10.37,10.33,10.29,10.25,10.17,10.14,10.09,10.01,9.94,9.87,9.85,9.76,9.74,9.72,9.7,9.68,9.64,9.62,9.55,9.51,9.46,9.42,9.42,9.43,9.39,9.36,9.3,9.29,9.22,9.18,9.13,9.08,9.03,8.99,8.95,8.9,8.9,8.83,8.87,8.85,8.84,8.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,