AquaFlux V9.3 TEWL/SSWL Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,5/8/21,2:08:55 PM,M-12_5,Normal,MA|30|150|5|0.075,7.75,0.88,2.22E-02,31.3,14.5,0.166,203854,0.73,8.81E-02,SOS|-93.66|0.0,0.45,76,0.51,7.83,7.96,8.21,8.44,8.69,8.86,9.11,9.44,9.72,10.1,10.52,11,11.32,11.7,11.97,12.19,12.31,12.36,12.48,12.49,12.51,12.45,12.39,12.31,12.15,12.05,11.9,11.76,11.69,11.58,11.47,11.31,11.12,10.97,10.77,10.58,10.4,10.27,10.22,10.1,9.94,9.86,9.75,9.64,9.49,9.36,9.34,9.21,9.16,9.07,8.99,8.96,8.85,8.77,8.68,8.56,8.5,8.42,8.4,8.39,8.37,8.33,8.26,8.21,8.1,8.02,7.89,7.83,7.79,7.69,7.72,7.69,7.71,7.7,7.71,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,5/8/21,2:11:28 PM,F-11_1,Normal,MA|30|150|5|0.075,19.35,0.23,3.05E-03,31.2,13.7,0.175,203854,0.73,9.23E-02,SOS|-93.66|0.0,0.45,76,0.51,0.13,0.16,0.18,0.43,0.67,0.91,1.27,1.66,2.09,2.53,2.94,3.46,3.98,4.62,5.23,5.93,6.62,7.39,8.15,8.84,9.61,10.41,11.23,11.98,12.76,13.58,14.42,15.2,15.94,16.6,17.32,17.94,18.45,18.89,19.3,19.67,19.92,20.1,20.25,20.41,20.47,20.57,20.55,20.61,20.61,20.53,20.45,20.34,20.28,20.24,20.19,20.13,20.1,20.09,20.07,19.98,19.88,19.81,19.78,19.73,19.68,19.64,19.63,19.61,19.58,19.56,19.43,19.4,19.35,19.35,19.32,19.3,19.38,19.3,19.32,19.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,5/8/21,2:12:09 PM,F-11_2,Normal,MA|30|150|5|0.075,20.32,0.31,3.68E-04,31.5,15.7,0.184,203854,0.73,9.23E-02,SOS|-93.66|0.0,0.45,61,0.51,19.29,19.04,18.71,18.36,18.01,17.63,17.29,16.98,16.63,16.34,16.13,16.07,16.13,16.23,16.47,16.76,17.08,17.34,17.59,17.95,18.15,18.41,18.66,18.92,19.18,19.27,19.56,19.68,19.82,19.91,19.99,20.16,20.18,20.26,20.28,20.34,20.33,20.36,20.39,20.46,20.51,20.51,20.59,20.59,20.62,20.59,20.59,20.64,20.57,20.52,20.49,20.49,20.35,20.3,20.29,20.27,20.28,20.29,20.3,20.3,20.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,5/8/21,2:13:04 PM,F-11_3,Normal,MA|30|150|5|0.075,12.95,0.56,4.52E-02,32.3,16.6,0.194,203854,0.73,9.23E-02,SOS|-93.66|0.0,0.45,91,0.51,19.31,19.02,18.71,18.43,18.25,18.23,18.2,18.33,18.51,18.71,19.02,19.2,19.46,19.64,19.8,19.87,19.9,19.98,19.95,19.93,19.82,19.77,19.62,19.47,19.36,19.19,19,18.84,18.68,18.51,18.33,18.16,18.03,17.88,17.74,17.59,17.44,17.28,17.09,16.91,16.74,16.56,16.44,16.3,16.19,16.07,16,15.9,15.75,15.62,15.5,15.42,15.31,15.18,15.1,15.01,14.92,14.83,14.72,14.66,14.54,14.43,14.33,14.23,14.15,14.05,14,13.98,13.94,13.85,13.72,13.67,13.6,13.53,13.5,13.45,13.46,13.39,13.33,13.22,13.16,13.08,13,12.99,12.95,12.96,12.93,12.97,12.92,12.89,12.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,5/8/21,2:13:49 PM,F-11_4,Normal,MA|30|150|5|0.075,11.51,0.53,1.80E-02,33.1,17.6,0.2,203854,0.73,9.23E-02,SOS|-93.66|0.0,0.45,70,0.51,13.18,13.51,13.87,14.14,14.36,14.58,14.71,14.9,14.97,15.1,15.15,15.17,15.13,15.08,15.02,14.87,14.82,14.65,14.57,14.42,14.35,14.3,14.11,14.1,13.98,13.93,13.81,13.66,13.65,13.52,13.47,13.35,13.3,13.28,13.18,13.16,13.06,13.03,12.93,12.86,12.79,12.72,12.7,12.62,12.61,12.6,12.59,12.56,12.54,12.5,12.48,12.36,12.34,12.25,12.17,12.1,12.02,11.96,11.83,11.73,11.63,11.59,11.46,11.47,11.47,11.5,11.52,11.53,11.54,11.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,5/8/21,2:14:30 PM,F-11_5,Normal,MA|30|150|5|0.075,7.76,0.76,9.99E-03,32.1,13.8,0.204,203854,0.73,9.23E-02,SOS|-93.66|0.0,0.45,66,0.51,10.94,10.74,10.54,10.37,10.19,10.11,10.04,10.05,10.05,10.03,10.01,9.92,9.92,9.79,9.77,9.72,9.61,9.55,9.53,9.48,9.37,9.33,9.3,9.3,9.18,9.15,9.05,8.99,8.96,8.92,8.91,8.85,8.86,8.84,8.76,8.71,8.61,8.58,8.49,8.41,8.38,8.33,8.34,8.32,8.29,8.22,8.18,8.12,8.08,8.02,8.03,8.05,8.06,8.06,8.02,7.95,7.85,7.83,7.78,7.67,7.71,7.74,7.74,7.74,7.73,7.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,5/8/21,2:17:17 PM,F-05_1,Normal,MA|30|150|5|0.075,13.8,0.48,9.61E-04,31.9,13.3,0.21,203854,0.73,9.96E-02,SOS|-93.66|0.0,0.45,67,0.51,0.03,0.06,0.12,0.45,0.6,0.93,1.17,1.52,1.86,2.29,2.88,3.4,4.11,4.82,5.49,6.2,6.78,7.41,7.99,8.5,9.05,9.45,9.98,10.38,10.67,10.99,11.28,11.59,11.86,12.1,12.36,12.62,12.84,13.08,13.21,13.39,13.47,13.55,13.59,13.61,13.71,13.69,13.82,13.85,13.95,14.03,14.06,14.15,14.19,14.23,14.23,14.21,14.15,14.18,14.12,14.04,14.08,13.93,13.87,13.83,13.82,13.8,13.8,13.76,13.79,13.72,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,5/8/21,2:18:19 PM,F-05_2,Normal,MA|30|150|5|0.075,11.96,0.57,3.57E-02,32.3,14.5,0.219,203854,0.73,9.96E-02,SOS|-93.66|0.0,0.45,105,0.51,13.44,13.46,13.46,13.53,13.53,13.53,13.55,13.51,13.54,13.6,13.78,13.98,14.29,14.63,14.98,15.24,15.53,15.82,16,16.19,16.28,16.43,16.54,16.57,16.6,16.6,16.62,16.6,16.59,16.59,16.58,16.53,16.5,16.5,16.48,16.46,16.23,16.1,16.05,15.98,15.95,15.84,15.82,15.76,15.65,15.56,15.42,15.36,15.24,15.17,15.09,15,14.93,14.79,14.68,14.58,14.57,14.46,14.38,14.36,14.31,14.2,14.08,14.03,13.99,13.94,13.89,13.84,13.77,13.66,13.59,13.49,13.41,13.38,13.33,13.33,13.29,13.27,13.18,13.14,13.02,12.88,12.77,12.67,12.67,12.61,12.6,12.64,12.64,12.58,12.5,12.44,12.39,12.27,12.19,12.11,12.03,11.95,11.93,11.93,11.89,11.92,11.96,11.98,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,5/8/21,2:19:07 PM,F-05_3,Normal,MA|30|150|5|0.075,7.27,0.88,2.25E-02,31.6,13.8,0.224,203854,0.73,9.96E-02,SOS|-93.66|0.0,0.45,77,0.51,11.13,11.02,11.03,11.02,10.98,11.02,11.11,11.16,11.21,11.26,11.26,11.29,11.26,11.26,11.26,11.25,11.19,11.19,11.18,11.12,10.87,10.77,10.71,10.56,10.41,10.38,10.3,10.16,10.05,9.95,9.85,9.69,9.6,9.5,9.4,9.34,9.26,9.24,9.12,9.04,8.9,8.79,8.74,8.64,8.57,8.54,8.48,8.43,8.36,8.32,8.32,8.24,8.19,8.13,8.08,8.03,7.97,7.96,7.98,7.92,7.9,7.87,7.78,7.73,7.62,7.59,7.48,7.39,7.37,7.26,7.24,7.24,7.26,7.2,7.22,7.28,7.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,5/8/21,2:19:46 PM,F-05_4,Normal,MA|30|150|5|0.075,8.3,0.22,9.27E-05,31.6,14.4,0.228,203854,0.73,9.96E-02,SOS|-93.66|0.0,0.45,59,0.51,6.51,6.59,6.58,6.62,6.59,6.59,6.69,6.69,6.73,6.96,7.17,7.36,7.54,7.71,7.83,7.99,8.1,8.17,8.27,8.27,8.32,8.37,8.36,8.39,8.37,8.4,8.37,8.37,8.32,8.32,8.3,8.3,8.35,8.32,8.32,8.29,8.32,8.34,8.32,8.29,8.31,8.34,8.31,8.29,8.28,8.33,8.3,8.3,8.32,8.32,8.33,8.3,8.28,8.27,8.29,8.29,8.29,8.28,8.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,5/8/21,2:20:24 PM,F-05_5,Normal,MA|30|150|5|0.075,7.68,0.77,1.30E-02,31.9,14.9,0.231,203854,0.73,9.96E-02,SOS|-93.66|0.0,0.45,59,0.51,8.69,8.97,9.38,9.66,9.86,10.01,10.06,10.14,10.13,10.23,10.3,10.39,10.4,10.45,10.44,10.41,10.4,10.3,10.24,10.13,10.06,9.93,9.82,9.76,9.68,9.65,9.59,9.57,9.51,9.4,9.27,9.17,9.12,9.05,8.96,8.89,8.85,8.74,8.66,8.53,8.48,8.45,8.39,8.34,8.28,8.22,8.06,7.95,7.86,7.79,7.66,7.66,7.7,7.7,7.69,7.65,7.72,7.65,7.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,5/8/21,2:24:55 PM,F-06_1,Normal,MA|30|150|5|0.075,13.76,0.42,9.05E-03,31.6,13.8,0.238,203854,0.73,0.1111307,SOS|-93.66|0.0,0.45,79,0.51,-0.05,0,0.03,0.29,0.49,0.86,1.25,1.63,2.09,2.5,3.06,3.65,4.34,5.05,5.86,6.79,7.73,8.62,9.51,10.38,11.23,11.95,12.58,13.14,13.68,14.16,14.48,14.81,15.09,15.31,15.49,15.57,15.67,15.7,15.71,15.77,15.71,15.7,15.7,15.69,15.69,15.62,15.65,15.65,15.62,15.62,15.58,15.45,15.39,15.34,15.28,15.18,15.16,15.1,15,14.9,14.83,14.79,14.7,14.61,14.53,14.41,14.41,14.31,14.27,14.17,14.09,14.06,13.96,13.89,13.81,13.78,13.79,13.75,13.72,13.74,13.73,13.74,13.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,5/8/21,2:25:47 PM,F-06_2,Normal,MA|30|150|5|0.075,10.42,0.56,1.10E-02,31.7,13.9,0.245,203854,0.73,0.1111307,SOS|-93.66|0.0,0.45,82,0.51,12.27,11.83,11.35,10.91,10.57,10.35,10.19,10.12,10.06,10,9.92,9.89,9.94,9.93,10.04,10.15,10.32,10.5,10.7,10.93,11.08,11.25,11.42,11.54,11.64,11.71,11.76,11.79,11.84,11.88,11.93,12.02,12.09,12.22,12.21,12.27,12.32,12.32,12.34,12.32,12.37,12.39,12.31,12.23,12.23,12.12,12.06,11.96,11.88,11.86,11.81,11.76,11.71,11.71,11.73,11.72,11.67,11.64,11.56,11.5,11.46,11.36,11.28,11.19,11.12,10.99,10.94,10.85,10.77,10.75,10.69,10.64,10.53,10.51,10.45,10.39,10.39,10.41,10.4,10.39,10.39,10.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,5/8/21,2:26:27 PM,F-06_3,Normal,MA|30|150|5|0.075,10.2,0.62,7.10E-03,31.4,14.2,0.249,203854,0.73,0.1111307,SOS|-93.66|0.0,0.45,62,0.51,9.53,9.41,9.31,9.21,9.11,9.06,8.93,8.93,8.93,8.95,9.04,9.18,9.48,9.74,10.06,10.38,10.68,10.97,11.23,11.45,11.6,11.76,11.93,11.96,12.05,12.09,12.11,12.11,12.07,12.07,12.02,11.95,11.9,11.8,11.72,11.64,11.56,11.53,11.42,11.39,11.34,11.28,11.24,11.12,11.09,10.99,10.86,10.81,10.67,10.58,10.46,10.41,10.33,10.24,10.22,10.22,10.2,10.17,10.2,10.16,10.13,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,5/8/21,2:27:34 PM,F-06_4,Normal,MA|30|150|5|0.075,6.94,1.05,9.62E-02,31.3,14.7,0.258,203854,0.73,0.1111307,SOS|-93.66|0.0,0.45,118,0.51,10.51,11.23,12.26,13.53,15.07,16.54,18.02,19.6,21,22.25,23.28,24.1,24.5,24.7,24.74,24.63,24.36,24,23.67,23.23,22.79,22.34,21.86,21.41,20.86,20.3,19.77,19.23,18.75,18.24,17.85,17.39,16.94,16.59,16.19,15.84,15.45,15.12,14.82,14.49,14.16,13.88,13.57,13.38,13.17,12.94,12.77,12.57,12.36,12.16,11.96,11.76,11.61,11.49,11.4,11.26,11.14,10.96,10.81,10.61,10.44,10.25,10.12,10.02,9.94,9.83,9.73,9.63,9.53,9.43,9.33,9.23,9.18,9.1,8.98,8.93,8.85,8.82,8.76,8.71,8.65,8.6,8.5,8.38,8.28,8.23,8.2,8.1,8.07,8.07,8,7.94,7.89,7.83,7.74,7.65,7.62,7.58,7.52,7.47,7.52,7.47,7.45,7.37,7.32,7.33,7.2,7.17,7.07,7.05,7,6.9,6.92,6.9,6.87,6.89,6.89,6.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,5/8/21,2:28:34 PM,F-06_5,Normal,MA|30|150|5|0.075,8.7,0.83,7.95E-02,31.4,15.3,0.267,203854,0.73,0.1111307,SOS|-93.66|0.0,0.45,101,0.51,8.14,9.15,10.55,12.14,13.84,15.42,16.87,18.48,19.87,21,22,22.8,23.33,23.62,23.75,23.82,23.72,23.57,23.32,23.02,22.65,22.25,21.85,21.42,21.07,20.6,20.22,19.77,19.4,19,18.5,18.2,17.77,17.42,17.03,16.72,16.42,16.04,15.74,15.52,15.25,14.97,14.75,14.5,14.25,13.99,13.74,13.54,13.32,13.19,13.07,12.88,12.75,12.6,12.45,12.25,12.07,11.95,11.85,11.72,11.6,11.47,11.35,11.27,11.12,11,10.87,10.8,10.7,10.5,10.4,10.27,10.15,10.02,9.95,9.9,9.82,9.75,9.67,9.6,9.47,9.42,9.3,9.3,9.25,9.19,9.14,9.09,9.04,8.94,8.92,8.83,8.8,8.7,8.72,8.7,8.67,8.7,8.65,8.67,8.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,5/8/21,2:31:48 PM,F-12_1,Normal,MA|30|150|5|0.075,10.02,0.5,6.26E-04,30.7,14.5,0.273,203854,0.73,0.1111307,SOS|-93.66|0.0,0.45,67,0.51,0.08,0.45,0.85,1.29,1.76,2.29,2.67,3.1,3.42,3.64,3.94,4.18,4.45,4.67,4.92,5.22,5.55,5.89,6.27,6.61,6.95,7.29,7.55,7.85,8.09,8.36,8.59,8.78,8.99,9.17,9.31,9.39,9.46,9.51,9.64,9.69,9.76,9.84,9.96,10.06,10.06,10.06,10.08,10.05,10.04,9.99,10.01,10.11,10.07,10.3,10.41,10.55,10.56,10.58,10.53,10.44,10.28,10.12,10.09,10.01,9.98,9.98,10,10.05,9.98,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,5/8/21,2:32:49 PM,F-12_2,Normal,MA|30|150|5|0.075,7.93,0.93,2.63E-02,31.2,14.5,0.279,203854,0.73,0.1111307,SOS|-93.66|0.0,0.45,100,0.51,8.91,8.73,8.51,8.3,8.26,8.27,8.37,8.48,8.55,8.68,8.82,8.94,9.12,9.27,9.57,9.83,10.08,10.32,10.57,10.81,11.06,11.25,11.37,11.49,11.58,11.6,11.57,11.59,11.61,11.59,11.54,11.61,11.63,11.55,11.55,11.55,11.58,11.54,11.54,11.51,11.48,11.28,11.16,11.05,10.99,10.91,10.83,10.81,10.7,10.62,10.51,10.4,10.39,10.29,10.17,10.07,9.97,9.92,9.79,9.68,9.68,9.63,9.51,9.39,9.29,9.25,9.16,9.13,9.14,9.15,9.1,9.07,9,8.95,8.9,8.8,8.78,8.68,8.65,8.6,8.54,8.54,8.51,8.53,8.53,8.47,8.4,8.35,8.25,8.17,8.09,8.01,7.97,7.92,7.92,7.9,7.87,7.9,7.85,7.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,5/8/21,2:33:27 PM,F-12_3,Normal,MA|30|150|5|0.075,8.31,0.79,8.64E-03,31.2,14.6,0.283,203854,0.73,0.1111307,SOS|-93.66|0.0,0.45,60,0.51,7.94,8.22,8.5,8.76,8.95,9.07,9.24,9.4,9.62,9.81,10.02,10.26,10.43,10.53,10.63,10.7,10.69,10.69,10.62,10.59,10.51,10.41,10.38,10.28,10.21,10.14,10.01,9.92,9.77,9.64,9.52,9.39,9.31,9.26,9.24,9.18,9.17,9.15,9.08,8.98,8.95,8.94,8.87,8.82,8.81,8.83,8.74,8.64,8.6,8.56,8.46,8.39,8.31,8.29,8.29,8.26,8.24,8.26,8.31,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,5/8/21,2:34:37 PM,F-12_4,Normal,MA|30|150|5|0.075,8.36,0.88,9.55E-02,31.8,15.1,0.292,203854,0.73,0.1111307,SOS|-93.66|0.0,0.45,120,0.51,9.69,11.06,12.83,14.88,17.14,19.14,20.83,22.39,23.65,24.67,25.38,25.91,26.13,26.12,25.97,25.73,25.37,24.96,24.49,24.05,23.52,23.01,22.57,22.05,21.61,21.09,20.66,20.17,19.72,19.3,18.76,18.35,17.91,17.53,17.15,16.76,16.47,16.13,15.83,15.55,15.25,15,14.72,14.5,14.32,14.05,13.86,13.69,13.54,13.33,13.12,12.97,12.85,12.65,12.49,12.36,12.23,12.12,11.95,11.85,11.73,11.64,11.55,11.45,11.35,11.21,11.13,11.04,10.93,10.84,10.79,10.76,10.67,10.54,10.5,10.42,10.36,10.34,10.29,10.25,10.15,10.08,9.95,9.85,9.81,9.74,9.71,9.61,9.54,9.47,9.33,9.29,9.21,9.14,9.17,9.15,9.14,9.06,9.02,9.02,8.9,8.87,8.86,8.88,8.89,8.84,8.81,8.7,8.68,8.59,8.51,8.43,8.41,8.41,8.34,8.34,8.27,8.33,8.28,8.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,5/8/21,2:35:19 PM,F-12_5,Normal,MA|30|150|5|0.075,11.97,0.57,2.03E-02,31.5,14.8,0.298,203854,0.73,0.1111307,SOS|-93.66|0.0,0.45,66,0.51,9.4,10.12,11.01,12,12.92,13.67,14.34,14.98,15.57,16.07,16.49,16.83,17.02,17.22,17.23,17.26,17.19,17.09,16.99,16.82,16.69,16.48,16.31,16.15,15.93,15.74,15.54,15.34,15.14,14.89,14.72,14.53,14.35,14.2,14.02,13.9,13.76,13.61,13.5,13.38,13.27,13.15,13.08,12.99,12.85,12.73,12.66,12.57,12.46,12.41,12.35,12.33,12.28,12.24,12.19,12.15,12.09,12.04,11.99,11.99,11.98,11.96,11.94,11.92,11.89,11.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,5/8/21,2:51:16 PM,W-001_1,Normal,MA|30|150|5|0.075,25.84,0.21,3.93E-05,32.9,14.9,0.317,203854,0.73,0.1344095,SOS|-93.66|0.0,0.45,140,0.51,0.82,1.23,1.76,2.39,3.07,3.72,4.1,4.6,5.05,5.54,6.02,6.56,7.11,7.74,8.32,8.85,9.46,9.99,10.5,10.88,11.34,11.69,11.94,12.18,12.4,12.61,12.69,12.79,12.92,12.99,13.05,13.12,13.2,13.27,13.31,13.36,13.42,13.42,13.5,13.62,13.79,13.97,14.13,14.34,14.57,14.77,14.97,15.17,15.43,15.66,15.89,16.18,16.38,16.68,16.87,17.11,17.34,17.52,17.78,17.95,18.21,18.43,18.61,18.86,19.05,19.31,19.49,19.74,19.98,20.22,20.39,20.55,20.73,20.91,21.1,21.22,21.43,21.59,21.72,21.82,21.91,22.01,22.12,22.22,22.38,22.46,22.56,22.58,22.63,22.65,22.62,22.63,22.73,22.83,22.91,23.03,23.14,23.25,23.31,23.44,23.55,23.6,23.74,23.83,23.89,24.03,24.08,24.16,24.18,24.3,24.42,24.42,24.53,24.61,24.7,24.78,24.82,24.93,25.01,25.14,25.25,25.36,25.45,25.5,25.53,25.48,25.53,25.5,25.57,25.65,25.71,25.81,25.84,25.91,25.86,25.87,25.82,25.86,25.86,25.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,5/8/21,2:52:20 PM,W-001_2,Normal,MA|30|150|5|0.075,11.16,0.53,4.64E-02,32.3,13.8,0.327,203854,0.73,0.1344095,SOS|-93.66|0.0,0.45,106,0.51,23.37,22.45,21.46,20.51,19.77,19.18,18.72,18.21,17.8,17.43,17.05,16.75,16.56,16.42,16.32,16.28,16.29,16.29,16.32,16.33,16.29,16.27,16.2,16.15,16.1,16.01,15.98,15.88,15.81,15.74,15.6,15.51,15.37,15.24,15.16,15.06,14.92,14.9,14.83,14.8,14.71,14.6,14.56,14.43,14.38,14.31,14.24,14.21,14.16,14.12,14.02,13.9,13.85,13.78,13.76,13.7,13.65,13.6,13.55,13.51,13.46,13.42,13.37,13.38,13.3,13.21,13.13,13,12.9,12.8,12.71,12.65,12.53,12.43,12.4,12.27,12.27,12.23,12.18,12.19,12.11,12.07,11.97,11.9,11.83,11.75,11.72,11.73,11.7,11.67,11.71,11.66,11.59,11.55,11.5,11.4,11.28,11.23,11.16,11.14,11.09,11.1,11.12,11.13,11.18,11.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,5/8/21,2:53:02 PM,W-001_3,Normal,MA|30|150|5|0.075,8.29,0.8,1.16E-02,32.8,13.4,0.332,203854,0.73,0.1344095,SOS|-93.66|0.0,0.45,61,0.51,10.78,10.78,10.79,10.87,10.9,11.03,11.08,11.02,10.92,10.82,10.74,10.71,10.66,10.62,10.67,10.62,10.54,10.5,10.34,10.28,10.14,10.05,10.05,9.94,9.97,9.9,9.86,9.84,9.71,9.64,9.56,9.53,9.48,9.43,9.39,9.32,9.23,9.15,9.02,8.93,8.87,8.85,8.85,8.82,8.84,8.79,8.77,8.69,8.64,8.54,8.47,8.45,8.34,8.32,8.27,8.27,8.25,8.22,8.25,8.25,8.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
