AquaFlux V9.3 TEWL/SSWL Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,5/8/21,2:53:55 PM,W-001_4,Normal,MA|30|150|5|0.075,9.72,0.62,0.0174809,32.5,13.5,0.338,203854,0.73,0.1344095,SOS|-93.66|0.0,0.45,64,0.51,13.24,13.5,13.86,14.09,14.27,14.35,14.34,14.33,14.26,14.18,14.09,13.96,13.88,13.77,13.62,13.45,13.26,13.04,12.89,12.72,12.5,12.36,12.23,12.12,11.94,11.73,11.65,11.58,11.42,11.3,11.23,11.18,11.07,10.98,10.93,10.86,10.78,10.76,10.71,10.6,10.52,10.45,10.37,10.29,10.28,10.28,10.21,10.16,10.12,10.07,10.03,9.93,9.91,9.91,9.84,9.79,9.74,9.74,9.71,9.62,9.68,9.69,9.69,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,5/8/21,2:54:34 PM,W-001_5,Normal,MA|30|150|5|0.075,7.46,0.74,1.46E-02,32.6,13,0.342,203854,0.73,0.1344095,SOS|-93.66|0.0,0.45,63,0.51,9.83,10.03,10.31,10.63,10.78,10.93,10.97,10.97,10.92,10.87,10.91,10.87,10.75,10.67,10.59,10.46,10.29,10.17,10.03,9.96,9.81,9.7,9.57,9.44,9.37,9.28,9.19,9.08,9.04,8.96,8.89,8.76,8.7,8.68,8.63,8.58,8.47,8.45,8.35,8.22,8.12,8.07,8.05,7.99,7.99,8.03,7.98,7.96,7.89,7.84,7.79,7.69,7.67,7.56,7.54,7.49,7.43,7.43,7.41,7.44,7.44,7.44,7.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,5/8/21,2:57:32 PM,F-16_1,Normal,MA|30|150|5|0.075,13.52,0.4,5.22E-05,32.2,12.2,0.348,203854,0.73,0.1344095,SOS|-93.66|0.0,0.45,69,0.51,0.19,0.21,0.43,0.62,0.75,0.99,1.17,1.42,1.73,2.04,2.54,3.05,3.65,4.34,5,5.63,6.22,6.77,7.29,7.78,8.22,8.63,9.03,9.45,9.72,9.96,10.2,10.42,10.66,10.8,11.04,11.2,11.38,11.51,11.62,11.75,11.83,11.93,12.05,12.15,12.26,12.3,12.44,12.49,12.57,12.7,12.7,12.81,12.84,12.89,12.89,12.91,13.05,13.07,13.07,13.15,13.25,13.28,13.33,13.38,13.5,13.53,13.54,13.57,13.55,13.54,13.54,13.54,13.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,5/8/21,2:58:23 PM,F-16_2,Normal,MA|30|150|5|0.075,10.86,0.46,4.37E-02,32,12.8,0.356,203854,0.73,0.1344095,SOS|-93.66|0.0,0.45,81,0.51,14.76,15.1,15.26,15.43,15.59,15.94,16.25,16.64,17.2,17.71,18.18,18.53,18.91,19.25,19.4,19.55,19.65,19.6,19.49,19.31,19.14,18.91,18.67,18.51,18.28,18,17.73,17.5,17.27,16.97,16.71,16.5,16.25,16.02,15.78,15.59,15.37,15.11,14.93,14.72,14.5,14.25,14.06,13.9,13.71,13.53,13.41,13.24,13.09,12.97,12.91,12.79,12.64,12.55,12.45,12.34,12.23,12.13,12.06,11.98,11.89,11.81,11.67,11.61,11.53,11.46,11.43,11.33,11.25,11.17,11.04,10.98,10.9,10.81,10.84,10.82,10.84,10.83,10.84,10.89,10.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,5/8/21,2:59:05 PM,F-16_3,Normal,MA|30|150|5|0.075,9.41,0.77,1.71E-02,32,13.4,0.361,203854,0.73,0.1344095,SOS|-93.66|0.0,0.45,67,0.51,10.9,10.92,11,11.34,11.6,11.91,12.17,12.43,12.59,12.79,12.94,13.02,13.15,13.18,13.2,13.15,13.04,12.98,12.83,12.71,12.65,12.57,12.49,12.31,12.23,12.17,11.99,11.85,11.73,11.65,11.54,11.44,11.32,11.22,11.11,11,10.84,10.7,10.67,10.59,10.5,10.47,10.42,10.37,10.21,10.16,10.13,10.03,10,9.94,9.88,9.82,9.78,9.77,9.67,9.63,9.63,9.55,9.49,9.43,9.44,9.41,9.33,9.39,9.4,9.34,9.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,5/8/21,2:59:42 PM,F-16_4,Normal,MA|30|150|5|0.075,8.64,0.58,6.45E-03,32,13.4,0.365,203854,0.73,0.1344095,SOS|-93.66|0.0,0.45,59,0.51,8.8,8.78,8.77,8.89,9.06,9.2,9.38,9.59,9.77,9.95,10.08,10.18,10.31,10.44,10.52,10.58,10.6,10.6,10.51,10.43,10.36,10.26,10.12,10.02,10.02,9.97,9.87,9.79,9.76,9.75,9.62,9.54,9.46,9.42,9.37,9.31,9.32,9.29,9.32,9.26,9.24,9.16,9.06,9.03,8.98,8.98,8.89,8.84,8.83,8.74,8.69,8.62,8.57,8.63,8.63,8.63,8.62,8.62,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,5/8/21,3:00:22 PM,F-16_5,Normal,MA|30|150|5|0.075,9,0.74,1.42E-02,31.4,13.8,0.369,203854,0.73,0.1344095,SOS|-93.66|0.0,0.45,65,0.51,8.61,8.66,8.72,9,9.44,9.95,10.42,10.91,11.37,11.73,12.04,12.25,12.43,12.51,12.51,12.58,12.51,12.46,12.37,12.27,12.18,12.06,11.95,11.84,11.69,11.55,11.42,11.28,11.21,11.04,10.91,10.77,10.63,10.51,10.42,10.32,10.27,10.2,10.12,10.09,9.93,9.82,9.76,9.73,9.68,9.56,9.54,9.49,9.39,9.36,9.31,9.27,9.21,9.21,9.17,9.04,9.06,9.07,9.02,9.04,8.99,9.02,8.95,8.89,8.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,5/8/21,3:04:23 PM,F-19_1,Normal,MA|30|150|5|0.075,9.74,0.65,4.54E-02,32,14.6,0.381,203854,0.73,0.1344095,SOS|-93.66|0.0,0.45,131,0.51,0.03,0.09,0.12,0.47,0.78,1.17,1.67,2.2,2.77,3.34,3.93,4.6,5.23,5.95,6.71,7.44,8.15,8.82,9.52,10.16,10.7,11.24,11.72,12.18,12.63,13.04,13.37,13.71,14.07,14.34,14.55,14.71,14.91,15.01,15.13,15.15,15.23,15.25,15.26,15.34,15.34,15.42,15.36,15.36,15.36,15.3,15.27,15.27,15.27,15.23,15.1,15.01,14.89,14.79,14.73,14.67,14.54,14.42,14.33,14.21,14.07,13.99,13.89,13.85,13.77,13.66,13.54,13.4,13.27,13.08,12.98,12.89,12.79,12.74,12.66,12.6,12.52,12.39,12.35,12.27,12.24,12.24,12.16,12.12,12.01,11.93,11.8,11.7,11.65,11.62,11.62,11.59,11.62,11.51,11.46,11.35,11.27,11.16,11.04,11.05,11,11.01,10.98,10.95,10.87,10.82,10.72,10.63,10.51,10.46,10.44,10.38,10.38,10.31,10.31,10.23,10.17,10.11,10.01,9.99,9.89,9.86,9.82,9.77,9.7,9.71,9.74,9.73,9.68,9.65,9.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,5/8/21,3:05:24 PM,F-19_2,Normal,MA|30|150|5|0.075,12.26,0.56,3.53E-02,32,15.7,0.39,203854,0.73,0.1344095,SOS|-93.66|0.0,0.45,98,0.51,11.02,11.35,11.58,11.91,12.33,12.78,13.2,13.72,14.24,14.73,15.21,15.7,16.19,16.62,16.99,17.35,17.62,17.86,18.04,18.18,18.31,18.36,18.42,18.44,18.39,18.29,18.18,18.1,17.98,17.82,17.74,17.64,17.54,17.33,17.23,17.09,16.91,16.76,16.59,16.49,16.31,16.22,16.08,15.96,15.84,15.7,15.57,15.39,15.29,15.21,15.06,14.93,14.85,14.75,14.65,14.54,14.49,14.42,14.35,14.28,14.21,14.07,14.02,13.93,13.8,13.7,13.6,13.5,13.39,13.29,13.2,13.14,13.01,12.96,12.89,12.87,12.86,12.83,12.81,12.83,12.77,12.7,12.65,12.61,12.59,12.52,12.48,12.47,12.39,12.34,12.3,12.19,12.22,12.19,12.22,12.22,12.22,12.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,5/8/21,3:06:44 PM,F-19_3,Normal,MA|30|150|5|0.075,9.25,0.73,0.117206,32.3,14.3,0.403,203854,0.73,0.1344095,SOS|-93.66|0.0,0.45,143,0.51,13.21,14.03,15.09,16.15,17.27,18.36,19.17,20.16,21.07,21.94,22.86,23.61,24.12,24.48,24.8,25.01,25.06,24.98,24.89,24.82,24.57,24.31,24.01,23.7,23.41,22.96,22.66,22.32,22.04,21.74,21.38,21.1,20.8,20.54,20.21,19.84,19.6,19.33,19.09,18.83,18.57,18.43,18.17,18,17.74,17.52,17.34,17.06,16.9,16.69,16.53,16.35,16.18,16.07,15.91,15.74,15.65,15.53,15.4,15.28,15.15,15.04,14.91,14.79,14.65,14.53,14.4,14.32,14.17,14.05,13.93,13.74,13.58,13.39,13.25,13.15,13.02,12.95,12.9,12.83,12.76,12.63,12.54,12.44,12.34,12.29,12.22,12.08,12.03,11.95,11.82,11.72,11.62,11.58,11.5,11.47,11.38,11.25,11.15,11.1,11.03,10.95,10.98,10.96,10.94,10.87,10.76,10.68,10.54,10.49,10.4,10.38,10.39,10.37,10.35,10.33,10.26,10.21,10.11,10.03,10.01,9.91,9.89,9.83,9.83,9.76,9.66,9.69,9.62,9.57,9.52,9.48,9.47,9.39,9.34,9.29,9.24,9.24,9.21,9.18,9.21,9.21,9.21,,,,,,,,,,,,,,,,,,,,,,,,,
59,5/8/21,3:07:45 PM,F-19_4,Normal,MA|30|150|5|0.075,8.05,0.92,0.0346652,31.9,14.9,0.409,203854,0.73,0.1344095,SOS|-93.66|0.0,0.45,102,0.51,9.11,9.19,9.32,9.42,9.59,9.61,9.75,9.8,9.88,10.02,10.12,10.28,10.41,10.64,10.88,11.08,11.34,11.58,11.86,12.02,12.18,12.32,12.42,12.49,12.53,12.61,12.6,12.62,12.59,12.6,12.56,12.53,12.45,12.51,12.5,12.47,12.32,12.21,12.18,12.03,11.91,11.8,11.7,11.6,11.5,11.45,11.33,11.27,11.19,11.11,11.03,10.85,10.77,10.68,10.53,10.44,10.39,10.37,10.26,10.13,10.08,10.01,9.93,9.86,9.79,9.76,9.65,9.57,9.44,9.39,9.36,9.31,9.31,9.23,9.23,9.14,9.11,9.01,8.87,8.81,8.74,8.72,8.66,8.66,8.63,8.62,8.59,8.51,8.46,8.4,8.35,8.24,8.15,8.13,8.08,8.03,8.03,8.06,8.07,8.01,7.99,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,5/8/21,3:08:36 PM,F-19_5,Normal,MA|30|150|5|0.075,11.66,0.61,1.16E-02,31.6,14.6,0.416,203854,0.73,0.1344095,SOS|-93.66|0.0,0.45,85,0.51,7.72,8.01,8.35,8.7,9.12,9.43,9.66,9.83,10.03,10.13,10.24,10.42,10.58,10.79,10.96,11.25,11.54,11.75,12.03,12.24,12.47,12.65,12.85,13.02,13.14,13.24,13.32,13.41,13.42,13.51,13.53,13.58,13.64,13.65,13.67,13.58,13.57,13.53,13.51,13.53,13.49,13.41,13.38,13.36,13.33,13.31,13.28,13.25,13.16,13.11,13.04,12.94,12.96,12.94,12.91,12.88,12.81,12.81,12.73,12.63,12.59,12.43,12.43,12.37,12.31,12.3,12.28,12.31,12.26,12.18,12.12,12.08,11.97,11.95,11.84,11.81,11.7,11.68,11.67,11.64,11.66,11.66,11.66,11.6,11.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,5/8/21,3:12:45 PM,M-18_1,Normal,MA|30|150|5|0.075,9.36,0.63,4.01E-03,31.3,13.8,0.422,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,76,0.51,0.4,0.72,1.12,1.59,2.09,2.58,2.91,3.27,3.58,3.89,4.22,4.59,4.89,5.26,5.71,6.16,6.57,6.9,7.32,7.67,7.99,8.24,8.54,8.79,9.06,9.28,9.42,9.62,9.77,9.95,10.02,10.1,10.19,10.23,10.26,10.25,10.31,10.35,10.35,10.37,10.39,10.41,10.38,10.31,10.29,10.25,10.25,10.09,10.07,10.01,10.01,10.04,9.97,9.99,9.99,9.93,9.85,9.79,9.8,9.71,9.66,9.66,9.69,9.63,9.6,9.57,9.49,9.43,9.38,9.32,9.32,9.33,9.33,9.32,9.32,9.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,5/8/21,3:13:26 PM,M-18_2,Normal,MA|30|150|5|0.075,9.85,0.57,3.41E-03,31.5,13.8,0.426,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,63,0.51,9.09,9.05,9.01,8.89,8.66,8.55,8.48,8.41,8.45,8.5,8.68,8.82,9.04,9.21,9.37,9.54,9.77,9.91,9.97,10.15,10.29,10.38,10.44,10.54,10.64,10.63,10.63,10.66,10.62,10.67,10.69,10.71,10.67,10.62,10.59,10.59,10.56,10.58,10.58,10.44,10.51,10.48,10.52,10.54,10.54,10.53,10.45,10.43,10.26,10.19,10.14,10.05,10.07,9.99,9.89,9.86,9.85,9.86,9.8,9.83,9.87,9.79,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,5/8/21,3:14:25 PM,M-18_3,Normal,MA|30|150|5|0.075,8.68,0.4,8.65E-04,31.3,13.5,0.432,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,63,0.51,7.17,7.16,7.21,7.13,7.15,7.2,7.19,7.19,7.21,7.23,7.26,7.39,7.52,7.65,7.78,7.94,7.99,8.12,8.19,8.29,8.33,8.4,8.51,8.57,8.68,8.73,8.75,8.79,8.79,8.81,8.73,8.7,8.77,8.74,8.75,8.77,8.83,9.01,9.03,9.03,9.05,9.02,9.01,9.02,8.96,8.99,8.97,8.98,8.95,8.98,8.98,8.92,8.91,8.75,8.74,8.66,8.66,8.68,8.68,8.67,8.67,8.65,8.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,5/8/21,3:15:36 PM,M-18_4,Normal,MA|30|150|5|0.075,12.33,0.58,2.88E-02,31.6,15.7,0.441,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,83,0.51,12.36,12.79,13.14,13.48,13.87,14.2,14.38,14.65,14.96,15.25,15.49,15.7,15.89,16.06,16.2,16.41,16.51,16.66,16.8,16.9,17.02,16.99,17.08,17.1,17.04,17.04,16.98,17.01,16.92,16.9,16.79,16.7,16.58,16.42,16.29,16.21,16.06,15.99,15.83,15.72,15.65,15.5,15.38,15.21,15.1,14.98,14.86,14.74,14.61,14.48,14.37,14.28,14.13,14.06,13.96,13.87,13.82,13.69,13.65,13.52,13.43,13.33,13.23,13.14,13.04,12.94,12.94,12.93,12.86,12.81,12.72,12.69,12.6,12.48,12.38,12.37,12.33,12.33,12.25,12.3,12.34,12.28,12.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,5/8/21,3:16:19 PM,M-18_5,Normal,MA|30|150|5|0.075,11.82,0.63,3.81E-03,31.7,14.1,0.447,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,70,0.51,11.66,11.56,11.46,11.36,11.31,11.14,11.13,11.1,11.15,11.15,11.15,11.15,11.24,11.39,11.43,11.51,11.63,11.77,11.9,11.92,12.04,12.19,12.26,12.31,12.34,12.38,12.48,12.45,12.53,12.58,12.62,12.64,12.56,12.64,12.57,12.6,12.55,12.59,12.57,12.57,12.6,12.57,12.58,12.53,12.55,12.52,12.52,12.3,12.28,12.33,12.29,12.32,12.3,12.36,12.33,12.3,12.3,12.27,12.07,11.99,11.97,11.92,11.87,11.78,11.8,11.78,11.76,11.78,11.75,11.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,5/8/21,3:19:34 PM,W-032_1,Normal,MA|30|150|5|0.075,16.02,0.45,6.12E-02,31.7,14.1,0.465,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,142,0.51,3.7,4.69,5.53,6.2,6.82,7.42,7.96,8.51,9.18,9.89,10.6,11.39,12.18,13.04,14.01,14.91,15.75,16.57,17.31,18.05,18.58,19.13,19.66,20.13,20.56,20.94,21.25,21.54,21.72,21.88,21.98,22.04,22.04,22.09,22.1,22.08,22.09,22.09,22.1,22.1,22.04,22.04,22.02,22.02,22.02,22,21.96,21.73,21.69,21.63,21.61,21.5,21.54,21.52,21.45,21.39,21.34,21.37,21.28,21.24,21.2,21.17,21.07,20.94,20.86,20.8,20.74,20.67,20.64,20.6,20.56,20.42,20.32,20.18,20.07,20,19.9,19.91,19.9,19.89,19.87,19.75,19.68,19.55,19.41,19.34,19.25,19.21,19.13,19.06,18.99,18.88,18.83,18.76,18.7,18.63,18.56,18.48,18.36,18.31,18.19,18.15,18.13,18.08,17.99,17.87,17.82,17.69,17.65,17.58,17.56,17.57,17.45,17.39,17.27,17.22,17.15,17.04,17.04,16.99,16.89,16.82,16.7,16.66,16.59,16.58,16.59,16.51,16.52,16.45,16.35,16.27,16.15,16.11,16.03,16.01,16.02,16,16.03,15.98,15.96,15.89,,,,,,,,,,,,,,,,,,,,,,,,,,
67,5/8/21,3:20:42 PM,W-032_2,Normal,MA|30|150|5|0.075,13.33,0.46,3.64E-02,31.8,14.7,0.477,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,111,0.51,17.36,17.54,17.62,17.55,17.45,17.14,16.82,16.46,16.16,15.92,15.7,15.66,15.66,15.74,15.91,16.08,16.26,16.42,16.57,16.78,16.95,17.12,17.25,17.36,17.44,17.49,17.52,17.58,17.63,17.63,17.65,17.68,17.6,17.54,17.5,17.51,17.52,17.38,17.34,17.28,17.19,17.12,17.01,16.96,16.9,16.78,16.68,16.64,16.51,16.37,16.29,16.25,16.18,16.06,16.02,15.95,15.88,15.81,15.73,15.66,15.55,15.5,15.38,15.29,15.2,15.15,15.07,15.01,14.99,14.9,14.83,14.76,14.74,14.62,14.56,14.53,14.54,14.47,14.43,14.39,14.4,14.39,14.31,14.27,14.22,14.23,14.11,14.04,13.96,13.94,13.85,13.83,13.83,13.76,13.77,13.7,13.7,13.64,13.59,13.55,13.49,13.45,13.41,13.36,13.27,13.3,13.29,13.31,13.32,13.27,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,5/8/21,3:21:48 PM,W-032_3,Normal,MA|30|150|5|0.075,12.72,0.5,6.18E-02,32.8,15.9,0.488,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,111,0.51,15.14,16.02,16.93,17.78,18.41,18.9,19.31,19.86,20.35,20.82,21.25,21.66,22,22.19,22.33,22.38,22.42,22.35,22.3,22.19,22.05,21.86,21.61,21.42,21.13,20.93,20.67,20.41,20.17,19.93,19.68,19.43,19.23,18.97,18.77,18.55,18.38,18.14,17.92,17.8,17.62,17.45,17.27,17.09,16.97,16.83,16.69,16.55,16.41,16.31,16.2,16.08,15.97,15.9,15.86,15.79,15.67,15.57,15.46,15.32,15.21,15.13,15.05,14.95,14.91,14.84,14.71,14.63,14.58,14.57,14.52,14.48,14.48,14.41,14.37,14.27,14.22,14.14,14.08,14.06,13.96,13.94,13.83,13.83,13.77,13.73,13.73,13.67,13.69,13.62,13.58,13.54,13.45,13.38,13.31,13.29,13.2,13.14,13.07,13.01,12.95,12.83,12.8,12.73,12.72,12.73,12.66,12.72,12.73,12.69,12.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,5/8/21,3:22:37 PM,W-032_4,Normal,MA|30|150|5|0.075,9.96,0.17,4.47E-04,32,13.7,0.494,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,59,0.51,10.27,10.19,10.07,10.05,9.91,9.81,9.77,9.69,9.71,9.7,9.74,9.8,9.83,9.93,10,10.07,10.12,10.13,10.18,10.15,10.16,10.17,10.18,10.19,10.09,10.06,10.06,10.05,9.93,9.89,9.9,9.88,9.91,9.91,9.92,9.97,9.96,9.99,9.96,9.94,9.96,9.96,9.93,9.96,9.96,9.98,9.96,9.96,9.99,9.96,9.97,9.94,9.97,9.97,9.97,9.95,9.97,10,9.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,5/8/21,3:23:18 PM,W-032_5,Normal,MA|30|150|5|0.075,8.16,0.77,1.26E-02,31.6,13.8,0.498,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,65,0.51,10.01,10.06,10.27,10.36,10.38,10.38,10.35,10.26,10.25,10.19,10.13,10.23,10.12,10.14,10.15,10.15,10.24,10.24,10.21,10.22,10.21,10.22,10.19,10.16,10.15,10.13,9.95,9.9,9.86,9.81,9.77,9.73,9.68,9.59,9.56,9.46,9.43,9.39,9.33,9.34,9.27,9.22,9.17,9.06,8.99,8.86,8.75,8.75,8.72,8.71,8.64,8.65,8.62,8.5,8.42,8.3,8.24,8.17,8.15,8.15,8.12,8.16,8.16,8.1,8.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,5/8/21,3:25:45 PM,F-08A_1,Normal,MA|30|150|5|0.075,9.4,0.15,4.15E-05,31.5,13.8,0.503,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,59,0.51,0.33,0.35,0.38,0.38,0.6,0.75,0.99,1.22,1.54,1.94,2.38,2.87,3.41,4.01,4.59,5.17,5.69,6.17,6.59,6.94,7.26,7.56,7.74,7.99,8.21,8.38,8.53,8.6,8.79,8.84,8.88,8.97,8.99,9.1,9.1,9.16,9.26,9.27,9.37,9.38,9.44,9.48,9.43,9.48,9.45,9.45,9.4,9.39,9.42,9.4,9.4,9.4,9.43,9.41,9.41,9.4,9.38,9.38,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,5/8/21,3:26:33 PM,F-08A_2,Normal,MA|30|150|5|0.075,9.64,0.65,1.60E-02,31.5,13.6,0.509,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,59,0.51,12.84,12.98,13.09,13.34,13.53,13.73,13.88,13.96,14.04,13.92,13.82,13.65,13.47,13.34,13.13,12.97,12.86,12.78,12.57,12.41,12.3,12.18,12.05,11.81,11.74,11.66,11.52,11.44,11.23,11.19,11.08,10.93,10.85,10.75,10.69,10.61,10.49,10.43,10.3,10.25,10.28,10.19,10.19,10.11,10.1,10.06,9.94,9.87,9.79,9.77,9.71,9.62,9.59,9.64,9.64,9.64,9.58,9.61,9.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
