AquaFlux V9.3 TEWL/SSWL Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,5/8/21,3:27:18 PM,F-08A_3,Normal,MA|30|150|5|0.075,7.66,0.83,1.75E-02,30.9,13.9,0.513,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,72,0.51,9.81,10.05,10.37,10.58,10.72,10.7,10.7,10.74,10.78,10.82,10.87,10.92,10.96,11,10.94,10.94,10.88,10.91,10.82,10.82,10.72,10.64,10.53,10.43,10.35,10.21,10.11,10,9.94,9.81,9.71,9.6,9.48,9.39,9.33,9.25,9.22,9.16,9.07,8.97,8.84,8.79,8.7,8.67,8.66,8.69,8.63,8.59,8.51,8.45,8.4,8.34,8.28,8.23,8.17,8.12,8.05,7.99,7.99,7.96,7.93,7.85,7.8,7.73,7.68,7.62,7.61,7.63,7.63,7.63,7.62,7.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,5/8/21,3:28:14 PM,F-08A_4,Normal,MA|30|150|5|0.075,8.96,0.74,3.91E-02,31.3,15.2,0.52,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,95,0.51,7.97,8.35,8.82,9.4,10.23,11.09,12,12.88,13.78,14.61,15.31,15.78,16.16,16.46,16.6,16.72,16.68,16.69,16.59,16.45,16.32,16.16,15.97,15.77,15.53,15.28,15.03,14.81,14.57,14.34,14.16,13.94,13.74,13.53,13.38,13.2,13.01,12.89,12.74,12.53,12.35,12.17,11.99,11.8,11.66,11.56,11.43,11.3,11.17,11.1,10.99,10.88,10.83,10.75,10.72,10.61,10.49,10.43,10.35,10.27,10.24,10.24,10.21,10.14,10.09,10.09,10.01,9.9,9.82,9.79,9.74,9.63,9.6,9.61,9.62,9.57,9.54,9.56,9.46,9.35,9.33,9.32,9.25,9.2,9.15,9.1,9.04,8.98,8.98,8.89,8.94,8.98,8.91,8.94,8.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,5/8/21,3:29:08 PM,F-08A_5,Normal,MA|30|150|5|0.075,9.98,0.7,1.72E-02,31.1,13.9,0.526,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,84,0.51,9.74,10.01,10.18,10.25,10.3,10.34,10.51,10.59,10.64,10.77,10.87,11.02,11.15,11.37,11.59,11.83,12.05,12.22,12.37,12.5,12.59,12.67,12.72,12.74,12.79,12.78,12.81,12.78,12.77,12.73,12.64,12.66,12.55,12.5,12.45,12.45,12.47,12.42,12.39,12.32,12.26,12.15,12.07,11.99,11.87,11.81,11.69,11.64,11.56,11.49,11.41,11.34,11.31,11.25,11.15,11.12,11.11,11.04,10.98,10.94,10.83,10.76,10.68,10.61,10.58,10.52,10.57,10.51,10.43,10.42,10.3,10.28,10.18,10.15,10.1,10.06,10.06,9.98,9.97,9.95,9.97,9.96,9.91,9.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,5/8/21,3:32:03 PM,W-034_1,Normal,MA|30|150|5|0.075,14.01,0.13,1.70E-04,31.1,14.1,0.532,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,59,0.51,0.06,0.11,0.46,0.8,1.2,1.68,2.1,2.56,3,3.48,3.99,4.62,5.38,6.08,6.85,7.58,8.36,9.07,9.65,10.27,10.8,11.34,11.75,12.08,12.4,12.66,12.88,13.04,13.21,13.35,13.41,13.48,13.57,13.65,13.7,13.72,13.83,13.84,13.89,13.93,13.93,14,14.04,14.08,14.08,14.06,14.1,14.07,14.06,14.01,13.99,14.01,14.01,14.01,14.01,14.01,14.03,14.01,13.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,5/8/21,3:33:02 PM,W-034_2,Normal,MA|30|150|5|0.075,11.02,0.62,4.21E-02,31.2,14.5,0.541,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,97,0.51,14.7,15.28,15.93,16.5,16.99,17.31,17.51,17.71,17.93,18.08,18.17,18.27,18.23,18.19,18.03,17.91,17.75,17.53,17.36,17.18,17.01,16.78,16.59,16.44,16.27,16.1,15.92,15.8,15.64,15.49,15.34,15.19,15.04,14.9,14.79,14.67,14.59,14.39,14.3,14.2,14.07,14,13.84,13.81,13.69,13.59,13.54,13.41,13.32,13.27,13.19,13.06,12.96,12.86,12.8,12.73,12.7,12.64,12.59,12.59,12.51,12.41,12.34,12.27,12.19,12.17,12.17,12.15,12.12,12.1,12.07,11.95,11.88,11.81,11.73,11.71,11.66,11.65,11.62,11.64,11.59,11.56,11.53,11.42,11.39,11.29,11.27,11.16,11.03,11.08,11.01,11.01,10.98,11.01,11.05,10.98,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,5/8/21,3:33:40 PM,W-034_3,Normal,MA|30|150|5|0.075,10.34,0.71,5.73E-03,31.4,13.7,0.546,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,60,0.51,10.36,10.39,10.43,10.4,10.4,10.44,10.47,10.52,10.65,10.82,10.98,11.13,11.32,11.44,11.59,11.68,11.72,11.79,11.76,11.78,11.75,11.69,11.67,11.6,11.55,11.51,11.52,11.49,11.45,11.42,11.4,11.32,11.27,11.17,11.16,11.06,10.99,10.96,10.92,10.92,10.89,10.92,10.97,10.89,10.87,10.8,10.75,10.7,10.6,10.58,10.48,10.46,10.35,10.28,10.3,10.28,10.29,10.29,10.34,10.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,5/8/21,3:34:22 PM,W-034_4,Normal,MA|30|150|5|0.075,10.3,0.73,1.50E-02,31.6,13.6,0.551,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,68,0.51,10.24,10.38,10.55,10.89,11.18,11.49,11.78,12.12,12.53,12.89,13.2,13.49,13.66,13.81,13.85,13.82,13.78,13.78,13.77,13.73,13.65,13.57,13.49,13.37,13.22,13.09,12.97,12.79,12.75,12.6,12.43,12.29,12.19,12.12,11.92,11.83,11.71,11.64,11.54,11.44,11.34,11.25,11.2,11.08,10.98,10.93,10.87,10.83,10.84,10.86,10.83,10.8,10.81,10.72,10.66,10.62,10.61,10.54,10.44,10.37,10.35,10.31,10.26,10.21,10.26,10.3,10.23,10.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,5/8/21,3:35:25 PM,W-034_5,Normal,MA|30|150|5|0.075,8.25,0.62,6.66E-02,31.1,13.8,0.559,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,111,0.51,10.41,10.79,11.33,12.16,13.1,14.15,15.17,16.13,17,17.72,18.3,18.77,19.11,19.37,19.49,19.49,19.47,19.37,19.2,18.95,18.74,18.5,18.28,18.02,17.76,17.54,17.25,17.03,16.74,16.47,16.22,16,15.76,15.47,15.24,15.05,14.83,14.57,14.38,14.21,13.97,13.75,13.58,13.44,13.22,13.03,12.89,12.72,12.56,12.39,12.28,12.19,12.06,11.9,11.79,11.67,11.55,11.43,11.31,11.24,11.1,11.03,10.93,10.83,10.74,10.64,10.54,10.46,10.4,10.33,10.25,10.22,10.12,10.05,9.98,9.8,9.74,9.6,9.58,9.51,9.39,9.44,9.37,9.31,9.26,9.22,9.17,9.06,8.99,8.98,8.92,8.87,8.87,8.86,8.83,8.81,8.74,8.69,8.59,8.52,8.45,8.33,8.28,8.21,8.23,8.16,8.21,8.26,8.28,8.3,8.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,5/8/21,3:38:24 PM,W-017_1,Normal,MA|30|150|5|0.075,9.33,0.64,1.50E-03,31,13.9,0.565,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,59,0.51,0.49,0.49,0.56,0.63,0.73,0.9,1.12,1.33,1.57,1.89,2.3,2.83,3.31,3.86,4.42,5,5.55,6.06,6.54,6.95,7.36,7.75,8.06,8.33,8.58,8.82,9.03,9.12,9.29,9.4,9.51,9.63,9.7,9.79,9.89,9.93,9.96,9.91,9.91,9.95,9.88,9.82,9.76,9.82,9.68,9.58,9.55,9.55,9.48,9.42,9.43,9.35,9.34,9.28,9.32,9.33,9.27,9.29,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,5/8/21,3:39:05 PM,W-017_2,Normal,MA|30|150|5|0.075,10.32,0.7,4.58E-05,30.7,14.3,0.569,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,62,0.51,8.54,8.46,8.39,8.32,8.29,8.25,8.15,8.13,8.12,8.2,8.26,8.35,8.51,8.63,8.8,8.89,9.06,9.21,9.35,9.49,9.64,9.78,9.88,9.95,10.05,10.09,10.11,10.11,10.12,10.1,10.09,10.09,10.09,10.08,10.06,10.1,10.08,10.09,10.09,10.09,10.09,10.09,10.09,10.07,10.07,10.09,10.09,10.09,10.09,10.11,10.14,10.12,10.14,10.3,10.3,10.36,10.35,10.37,10.35,10.35,10.39,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,5/8/21,3:40:24 PM,W-017_3,Normal,MA|30|150|5|0.075,7.08,0.84,0.1634386,31.1,14.2,0.582,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,137,0.51,15.64,18.02,20.66,23.37,25.84,27.85,29.63,31.31,32.67,33.8,34.54,35.02,35.02,34.88,34.62,34.16,33.6,32.99,32.33,31.61,30.91,30.13,29.42,28.65,27.96,27.24,26.42,25.75,25.08,24.43,23.81,23.21,22.68,22.16,21.65,21.11,20.64,20.18,19.8,19.31,18.86,18.46,18.03,17.64,17.23,16.93,16.62,16.33,16.07,15.83,15.51,15.27,15.01,14.75,14.53,14.24,14.08,13.8,13.62,13.39,13.12,12.97,12.68,12.54,12.34,12.16,12.07,11.89,11.82,11.65,11.45,11.33,11.18,11.03,10.88,10.75,10.65,10.58,10.43,10.31,10.19,10.07,10,9.91,9.81,9.72,9.62,9.52,9.42,9.28,9.16,9.04,8.97,8.93,8.86,8.83,8.78,8.73,8.64,8.57,8.45,8.35,8.3,8.28,8.27,8.19,8.19,8.11,8.06,7.96,7.89,7.87,7.77,7.75,7.7,7.7,7.67,7.65,7.63,7.6,7.58,7.51,7.45,7.4,7.36,7.31,7.26,7.21,7.16,7.06,7.08,7.06,7.03,7.05,7.05,7.05,7.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,5/8/21,3:41:05 PM,W-017_4,Normal,MA|30|150|5|0.075,9.29,0.76,8.87E-03,30.7,14.4,0.586,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,65,0.51,8.21,8.8,9.45,10.17,10.72,11.12,11.4,11.63,11.84,11.95,11.99,11.93,11.85,11.73,11.57,11.39,11.25,11.15,10.98,10.89,10.77,10.66,10.58,10.54,10.51,10.41,10.33,10.31,10.26,10.16,10.07,10.01,9.94,9.9,9.86,9.86,9.8,9.83,9.88,9.86,9.86,9.91,9.93,9.88,9.87,9.85,9.83,9.79,9.58,9.55,9.51,9.51,9.48,9.5,9.45,9.43,9.41,9.29,9.26,9.21,9.25,9.25,9.24,9.29,9.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,5/8/21,3:41:51 PM,W-017_5,Normal,MA|30|150|5|0.075,6.84,1.06,2.00E-02,30.5,14.6,0.59,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,76,0.51,9.57,9.67,9.81,9.88,9.93,10.05,10.05,10.14,10.16,10.21,10.31,10.33,10.33,10.31,10.32,10.26,10.18,10.09,10.02,9.95,9.88,9.85,9.8,9.75,9.74,9.67,9.57,9.45,9.35,9.26,9.1,8.98,8.86,8.78,8.69,8.63,8.61,8.57,8.57,8.44,8.37,8.25,8.15,8.11,8.03,8,7.95,7.94,7.88,7.82,7.78,7.73,7.63,7.56,7.54,7.49,7.43,7.38,7.42,7.36,7.29,7.24,7.15,7.13,7.03,7.02,6.96,6.91,6.9,6.87,6.85,6.82,6.78,6.77,6.79,6.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,5/8/21,3:44:46 PM,W-035_1,Normal,MA|30|150|5|0.075,12.46,0.58,4.16E-03,30.9,14.2,0.597,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,75,0.51,0.27,0.27,0.32,0.34,0.72,1.08,1.53,2.08,2.62,3.21,3.76,4.26,4.8,5.32,6,6.6,7.29,7.94,8.53,9.2,9.75,10.21,10.58,10.99,11.42,11.66,11.89,12.18,12.42,12.63,12.78,12.97,13.11,13.23,13.32,13.4,13.44,13.48,13.43,13.49,13.42,13.45,13.45,13.45,13.4,13.38,13.4,13.35,13.35,13.34,13.23,13.16,13.07,13.05,13,12.96,12.92,12.88,12.93,12.88,12.86,12.83,12.76,12.76,12.64,12.62,12.52,12.45,12.48,12.45,12.43,12.4,12.44,12.4,12.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,5/8/21,3:46:25 PM,W-035_2,Normal,MA|30|150|5|0.075,10.52,0.57,0.0789099,30.5,15.1,0.612,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,151,0.51,11.34,10.79,10.31,10.05,9.83,9.71,9.69,9.67,9.79,9.91,10.12,10.45,10.93,11.53,12.15,12.84,13.61,14.34,15.06,15.68,16.21,16.8,17.32,17.72,18.15,18.5,18.86,19.1,19.3,19.53,19.57,19.72,19.81,19.84,19.81,19.78,19.78,19.64,19.52,19.41,19.32,19.19,19.02,18.91,18.8,18.64,18.49,18.25,18.06,17.88,17.73,17.57,17.4,17.33,17.21,17.14,16.95,16.8,16.66,16.52,16.42,16.3,16.18,16.11,16.01,15.87,15.75,15.58,15.54,15.39,15.23,15.18,15.04,14.96,14.82,14.65,14.61,14.51,14.42,14.32,14.18,14.15,14.03,13.94,13.9,13.83,13.86,13.8,13.71,13.64,13.51,13.42,13.32,13.23,13.23,13.13,13.07,13,12.93,12.87,12.75,12.71,12.68,12.63,12.55,12.47,12.4,12.33,12.26,12.19,12.17,12.17,12.15,12.12,12.05,11.96,11.89,11.78,11.72,11.61,11.61,11.61,11.59,11.56,11.5,11.46,11.37,11.25,11.16,11.11,11.09,11.1,11.06,11.09,11.04,11.02,10.95,10.89,10.86,10.75,10.69,10.63,10.61,10.56,10.47,10.51,10.53,10.48,10.45,10.48,10.48,,,,,,,,,,,,,,,,,
88,5/8/21,3:47:32 PM,W-035_3,Normal,MA|30|150|5|0.075,15.51,0.45,4.57E-02,31,14.8,0.624,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,115,0.51,10.25,10.42,10.59,10.79,10.86,10.94,11.1,11.21,11.44,11.79,12.3,12.92,13.63,14.52,15.41,16.33,17.2,18.07,18.83,19.51,20.15,20.66,21.06,21.42,21.71,21.94,22.07,22.25,22.34,22.36,22.43,22.45,22.42,22.36,22.3,22.25,22.11,21.96,21.85,21.74,21.62,21.51,21.4,21.28,21.16,20.99,20.85,20.7,20.57,20.43,20.33,20.22,20.1,19.99,19.86,19.74,19.59,19.5,19.33,19.24,19.13,19.01,18.9,18.68,18.52,18.31,18.17,18.05,17.91,17.87,17.82,17.7,17.61,17.52,17.43,17.29,17.17,17.16,17.03,16.94,16.89,16.83,16.75,16.69,16.66,16.62,16.52,16.49,16.46,16.41,16.28,16.19,16.16,16.08,16.06,16.01,16.07,16.03,16.01,15.94,15.9,15.86,15.75,15.73,15.69,15.64,15.55,15.53,15.54,15.52,15.5,15.49,15.51,15.42,15.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,5/8/21,3:48:41 PM,W-035_4,Normal,MA|30|150|5|0.075,9.32,0.77,5.05E-02,30.8,13,0.634,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,118,0.51,15.02,15.03,15.03,14.99,14.96,14.85,14.73,14.59,14.42,14.28,14.2,14.13,14.09,14.12,14.2,14.32,14.39,14.47,14.55,14.53,14.56,14.54,14.5,14.51,14.51,14.56,14.46,14.46,14.49,14.47,14.43,14.29,14.27,14.18,14.11,13.99,13.96,13.88,13.77,13.66,13.58,13.53,13.46,13.38,13.37,13.34,13.23,13.12,13.02,12.98,12.85,12.81,12.74,12.67,12.55,12.46,12.42,12.35,12.28,12.25,12.26,12.19,12.1,12.03,11.97,11.85,11.81,11.73,11.7,11.66,11.62,11.57,11.43,11.44,11.34,11.28,11.25,11.25,11.22,11.1,11.08,11.04,10.99,10.9,10.83,10.81,10.77,10.62,10.53,10.47,10.41,10.34,10.23,10.18,10.12,9.99,9.94,9.82,9.82,9.83,9.81,9.8,9.77,9.75,9.68,9.58,9.51,9.48,9.43,9.43,9.37,9.32,9.32,9.3,9.28,9.21,9.27,9.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,5/8/21,3:49:18 PM,W-035_5,Normal,MA|30|150|5|0.075,12.42,0.42,1.78E-04,30.9,13.1,0.638,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,59,0.51,8.66,8.63,8.51,8.51,8.37,8.32,8.25,8.12,8.07,8.05,8.05,8.13,8.2,8.45,8.69,8.93,9.3,9.59,9.93,10.15,10.48,10.77,10.97,11.17,11.35,11.54,11.64,11.73,11.86,11.98,12.05,12.16,12.26,12.31,12.34,12.35,12.38,12.36,12.41,12.48,12.48,12.51,12.53,12.62,12.56,12.57,12.58,12.57,12.49,12.46,12.49,12.46,12.47,12.37,12.4,12.4,12.36,12.34,12.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,5/8/21,3:52:36 PM,W-033_1,Normal,MA|30|150|5|0.075,10.45,0.58,1.54E-02,32.5,14.5,0.648,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,98,0.51,0.3,0.45,0.89,1.34,1.97,2.55,3.23,3.83,4.44,5.04,5.6,6.19,6.72,7.27,7.88,8.46,8.89,9.39,9.85,10.27,10.58,10.86,11.19,11.48,11.73,11.92,12.2,12.36,12.47,12.52,12.58,12.56,12.54,12.54,12.55,12.55,12.56,12.61,12.51,12.52,12.52,12.53,12.54,12.56,12.54,12.56,12.57,12.55,12.57,12.57,12.6,12.55,12.55,12.55,12.53,12.52,12.38,12.34,12.29,12.25,12.15,12.08,12.02,11.95,11.89,11.81,11.79,11.69,11.62,11.61,11.51,11.49,11.5,11.48,11.4,11.3,11.28,11.19,11.07,11.03,11.01,10.97,10.92,10.94,10.87,10.77,10.7,10.68,10.58,10.5,10.49,10.44,10.44,10.43,10.46,10.41,10.39,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,5/8/21,3:53:21 PM,W-033_2,Normal,MA|30|150|5|0.075,11.87,0.63,2.97E-03,32.5,14.1,0.653,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,67,0.51,9.85,9.87,9.89,9.92,9.99,9.98,9.97,9.95,9.95,9.98,9.96,10.11,10.13,10.27,10.4,10.56,10.75,10.9,11.12,11.25,11.4,11.56,11.72,11.82,11.91,12.01,12.12,12.17,12.21,12.27,12.32,12.38,12.45,12.44,12.53,12.53,12.56,12.5,12.42,12.44,12.3,12.42,12.32,12.34,12.35,12.35,12.44,12.41,12.38,12.41,12.38,12.37,12.33,12.3,12.15,12.1,12.07,11.97,11.96,11.92,11.92,11.85,11.84,11.87,11.82,11.8,11.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,5/8/21,3:54:21 PM,W-033_3,Normal,MA|30|150|5|0.075,10.6,0.42,2.47E-02,32.7,13.8,0.661,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,81,0.51,12.94,13.02,13.09,13.23,13.44,13.6,13.7,13.77,13.77,13.82,13.82,13.85,13.88,13.95,14.05,14.13,14.21,14.34,14.39,14.47,14.55,14.56,14.62,14.57,14.58,14.53,14.5,14.44,14.42,14.27,14.17,14.05,13.95,13.91,13.77,13.66,13.52,13.39,13.21,13,12.93,12.86,12.75,12.65,12.54,12.49,12.36,12.26,12.22,12.14,12.08,11.96,11.83,11.76,11.67,11.59,11.54,11.53,11.59,11.5,11.34,11.31,11.24,11.16,11.09,11.07,11.08,11.05,10.98,10.89,10.82,10.7,10.65,10.59,10.58,10.58,10.57,10.6,10.61,10.61,10.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,5/8/21,3:55:00 PM,W-033_4,Normal,MA|30|150|5|0.075,11.25,0.66,7.29E-03,32.5,13.2,0.666,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,60,0.51,10.2,10.26,10.4,10.54,10.59,10.72,10.83,10.99,11.18,11.4,11.68,11.98,12.29,12.63,12.89,13.12,13.34,13.47,13.57,13.6,13.63,13.59,13.5,13.45,13.35,13.27,13.15,13.05,12.99,12.82,12.7,12.58,12.45,12.38,12.24,12.17,12.06,11.9,11.9,11.83,11.76,11.73,11.69,11.7,11.63,11.57,11.57,11.55,11.48,11.43,11.39,11.35,11.3,11.19,11.23,11.2,11.17,11.2,11.22,11.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,5/8/21,3:55:59 PM,W-033_5,Normal,MA|30|150|5|0.075,8.09,0.71,4.57E-02,32.8,14.3,0.673,203854,0.73,0.1396228,SOS|-93.66|0.0,0.45,100,0.51,12.12,12.35,12.62,12.87,13.11,13.24,13.33,13.47,13.61,13.74,13.87,14.06,14.17,14.31,14.43,14.51,14.58,14.56,14.65,14.66,14.65,14.6,14.53,14.47,14.3,14.09,13.93,13.78,13.62,13.47,13.37,13.3,13.14,13.02,12.94,12.83,12.69,12.57,12.45,12.37,12.22,12.15,11.99,11.86,11.79,11.64,11.56,11.42,11.34,11.25,11.15,11.05,10.95,10.89,10.77,10.72,10.6,10.56,10.43,10.28,10.26,10.13,10.08,9.96,9.91,9.89,9.78,9.76,9.66,9.59,9.46,9.36,9.31,9.24,9.23,9.17,9.18,9.1,9,8.93,8.8,8.75,8.68,8.66,8.61,8.52,8.49,8.44,8.34,8.27,8.2,8.17,8.13,8.02,8.05,8.04,8.06,8.07,8.07,8.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
