AquaFlux V9.3 TEWL/SSWL Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,5/8/21,4:00:16 PM,W-036_1,Normal,MA|30|150|5|0.075,11.9,0.5,2.31E-02,32.4,14.5,0.686,203854,0.73,0.1468862,SOS|-93.66|0.0,0.45,115,0.52,0.16,0.43,0.8,1.34,1.97,2.76,3.36,3.99,4.56,5.16,5.65,6.14,6.65,7.23,7.88,8.48,9.13,9.71,10.31,10.85,11.38,11.87,12.28,12.69,13.07,13.42,13.69,13.92,14.09,14.3,14.42,14.53,14.67,14.75,14.91,14.89,15,14.97,15,14.98,14.98,15.03,15.02,15.08,15.05,15.01,14.99,15,15,14.98,14.95,14.95,14.94,14.8,14.7,14.6,14.57,14.53,14.47,14.36,14.39,14.43,14.38,14.35,14.26,14.21,14.1,14.02,13.94,13.86,13.83,13.77,13.72,13.67,13.61,13.56,13.45,13.41,13.31,13.23,13.14,13.12,13.12,13.03,13.03,12.95,12.96,12.82,12.7,12.66,12.58,12.56,12.5,12.45,12.5,12.49,12.44,12.41,12.33,12.34,12.27,12.22,12.22,12.14,12.08,12.03,11.97,11.92,11.87,11.87,11.9,11.84,11.87,11.86,11.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,5/8/21,4:01:51 PM,W-036_2,Normal,MA|30|150|5|0.075,11.35,0.6,0.1820931,32.3,13.1,0.705,203854,0.73,0.1468862,SOS|-93.66|0.0,0.45,168,0.51,12.41,12.6,12.77,12.82,12.77,12.75,12.69,12.61,12.66,12.88,13.32,14.13,15.33,16.81,18.43,20.26,22.13,23.93,25.5,26.95,28.27,29.39,30.42,31.13,31.78,32.3,32.69,32.93,33.1,33.15,33.15,33.12,33.04,32.91,32.71,32.54,32.26,31.93,31.6,31.3,31.02,30.66,30.3,29.94,29.6,29.25,28.78,28.42,28.03,27.6,27.19,26.78,26.42,26.04,25.66,25.33,25.03,24.65,24.29,23.94,23.64,23.36,22.95,22.71,22.41,22.11,21.86,21.53,21.29,21.03,20.8,20.57,20.33,20.08,19.89,19.67,19.46,19.29,19.05,18.9,18.7,18.51,18.32,18.13,17.99,17.88,17.74,17.55,17.39,17.17,17.03,16.82,16.62,16.49,16.32,16.21,16.08,15.94,15.8,15.67,15.59,15.48,15.31,15.23,15.12,15.06,14.93,14.82,14.76,14.63,14.57,14.44,14.33,14.22,14.11,14.06,13.92,13.86,13.78,13.75,13.7,13.59,13.5,13.42,13.4,13.35,13.24,13.21,13.16,13.1,12.99,12.86,12.8,12.72,12.69,12.64,12.64,12.61,12.64,12.58,12.5,12.45,12.39,12.34,12.17,12.11,12.09,12.03,11.98,11.98,12.01,12.01,11.96,11.87,11.82,11.75,11.65,11.57,11.49,11.45,11.35,11.33,11.32,11.3,11.32,11.32,11.32,11.27
98,5/8/21,4:02:39 PM,W-036_3,Normal,MA|30|150|5|0.075,10.04,0.63,0.0124305,32.3,12.1,0.71,203854,0.73,0.1468862,SOS|-93.66|0.0,0.45,81,0.51,10.67,10.64,10.59,10.64,10.69,10.6,10.64,10.58,10.61,10.64,10.63,10.65,10.64,10.66,10.69,10.72,10.93,11.05,11.16,11.32,11.4,11.51,11.57,11.71,11.76,11.84,11.93,11.95,11.95,11.98,12.01,11.98,11.98,11.98,12.03,11.93,11.88,11.88,11.85,11.7,11.59,11.52,11.54,11.46,11.46,11.38,11.38,11.35,11.26,11.32,11.32,11.27,11.18,11.13,11.14,11.04,10.93,10.85,10.82,10.76,10.65,10.64,10.64,10.65,10.66,10.6,10.62,10.51,10.45,10.34,10.26,10.18,10.09,10.07,10.01,10.02,9.99,10.02,10.02,10.01,9.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,5/8/21,4:03:19 PM,W-036_4,Normal,MA|30|150|5|0.075,9.14,0.48,6.68E-03,32,11.7,0.714,203854,0.73,0.1468862,SOS|-93.66|0.0,0.45,64,0.51,9.3,9.2,9.02,8.88,8.8,8.68,8.63,8.59,8.6,8.72,8.89,9,9.16,9.35,9.61,9.78,10.02,10.18,10.37,10.51,10.56,10.66,10.71,10.8,10.82,10.87,10.92,10.92,10.9,10.82,10.74,10.68,10.62,10.55,10.5,10.45,10.45,10.37,10.26,10.13,10.02,9.96,9.88,9.85,9.85,9.87,9.82,9.75,9.73,9.65,9.53,9.46,9.42,9.36,9.2,9.19,9.14,9.13,9.1,9.07,9.15,9.12,9.18,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,5/8/21,4:03:56 PM,W-036_5,Normal,MA|30|150|5|0.075,7.36,0.55,2.37E-03,32,11.5,0.718,203854,0.73,0.1468862,SOS|-93.66|0.0,0.45,59,0.51,8.72,8.57,8.46,8.39,8.27,8.15,8.03,7.93,7.87,7.74,7.62,7.56,7.54,7.49,7.42,7.42,7.45,7.45,7.43,7.43,7.44,7.45,7.47,7.47,7.47,7.46,7.44,7.46,7.44,7.43,7.43,7.4,7.42,7.43,7.42,7.41,7.41,7.44,7.41,7.41,7.41,7.41,7.4,7.4,7.4,7.4,7.39,7.36,7.39,7.38,7.38,7.38,7.38,7.41,7.37,7.37,7.34,7.33,7.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,5/8/21,4:07:04 PM,W-025_1,Normal,MA|30|150|5|0.075,9.16,0.59,1.72E-03,31.9,11.9,0.722,203854,0.73,0.1574156,SOS|-93.66|0.0,0.45,65,0.51,1.01,1.69,2.55,3.47,4.39,5.2,5.61,6.04,6.29,6.58,6.77,6.98,7.21,7.44,7.67,7.9,8.18,8.33,8.49,8.67,8.85,8.98,9.02,9.18,9.25,9.35,9.39,9.43,9.47,9.47,9.48,9.5,9.53,9.54,9.57,9.59,9.62,9.49,9.5,9.51,9.48,9.51,9.49,9.51,9.51,9.49,9.54,9.51,9.54,9.51,9.48,9.53,9.48,9.47,9.45,9.27,9.21,9.11,9.13,9.11,9.14,9.13,9.19,9.19,9.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,5/8/21,4:07:53 PM,W-025_2,Normal,MA|30|150|5|0.075,8.96,0.83,4.30E-03,31.5,11.9,0.727,203854,0.73,0.1574156,SOS|-93.66|0.0,0.45,63,0.51,7.04,6.88,6.72,6.67,6.55,6.44,6.44,6.43,6.45,6.49,6.57,6.77,6.94,7.2,7.51,7.82,8.15,8.5,8.79,9.04,9.27,9.52,9.68,9.83,9.94,10,10.09,10.09,10.12,10.07,10.08,10.12,10.09,10.08,10.07,10.04,10.02,10.01,10.01,9.98,9.8,9.74,9.68,9.68,9.6,9.58,9.55,9.46,9.45,9.37,9.31,9.25,9.14,9.11,9.06,9,9,8.91,8.91,8.92,8.92,8.91,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,5/8/21,4:08:34 PM,W-025_3,Normal,MA|30|150|5|0.075,11.08,0.6,4.07E-03,31.2,11.9,0.732,203854,0.73,0.1574156,SOS|-93.66|0.0,0.45,62,0.51,9.22,9.44,9.61,9.72,9.77,9.71,9.72,9.74,9.8,9.8,9.85,9.88,9.97,10.08,10.17,10.37,10.57,10.8,11,11.16,11.39,11.54,11.67,11.82,11.91,11.99,12.09,12.2,12.25,12.28,12.29,12.31,12.17,12.11,12.06,11.96,11.92,11.83,11.8,11.75,11.7,11.69,11.62,11.67,11.66,11.66,11.61,11.53,11.53,11.46,11.35,11.28,11.19,11.17,11.12,11.07,11.07,11.03,11.06,11.05,11.04,10.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,5/8/21,4:09:18 PM,W-025_4,Normal,MA|30|150|5|0.075,7,0.74,7.65E-03,31.3,11.6,0.736,203854,0.73,0.1574156,SOS|-93.66|0.0,0.45,71,0.51,9.84,9.52,9.2,8.91,8.62,8.44,8.26,8.1,8.01,7.82,7.77,7.71,7.67,7.67,7.59,7.69,7.65,7.7,7.71,7.78,7.79,7.88,7.93,7.92,8,7.99,8.06,8.11,8.15,8.2,8.19,8.15,8.04,7.99,7.94,7.87,7.77,7.79,7.81,7.8,7.79,7.79,7.83,7.8,7.81,7.8,7.81,7.8,7.79,7.79,7.75,7.74,7.54,7.48,7.42,7.36,7.41,7.4,7.34,7.26,7.21,7.09,7.07,6.96,6.92,6.98,6.96,7.01,6.98,6.98,7.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,5/8/21,4:10:11 PM,W-025_5,Normal,MA|30|150|5|0.075,7.14,0.87,2.72E-02,31.2,11.9,0.741,203854,0.73,0.1574156,SOS|-93.66|0.0,0.45,88,0.51,7.91,8.53,9.18,9.84,10.47,10.84,10.99,11.05,11.09,11.12,11.13,11.13,11.1,11.09,11.08,11.13,11.15,11.08,11.12,11.1,11.11,11.07,11.08,11.07,11.07,11.06,10.88,10.83,10.72,10.65,10.51,10.46,10.43,10.32,10.23,10.11,10.05,9.92,9.82,9.76,9.73,9.67,9.57,9.54,9.43,9.3,9.15,9.12,9.04,8.96,8.88,8.8,8.77,8.61,8.56,8.48,8.45,8.44,8.42,8.39,8.36,8.28,8.22,8.13,7.99,7.94,7.85,7.82,7.76,7.75,7.72,7.7,7.62,7.57,7.47,7.39,7.36,7.31,7.25,7.21,7.19,7.16,7.08,7.08,7.1,7.1,7.1,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,5/8/21,4:13:15 PM,W-016_1,Normal,MA|30|150|5|0.075,13.79,0.44,2.25E-02,31.5,15,0.75,203854,0.73,0.1574156,SOS|-93.66|0.0,0.45,84,0.51,5.84,6.3,6.65,6.91,7.08,7.21,7.24,7.36,7.49,7.65,7.94,8.26,8.78,9.46,10.2,11.03,11.87,12.84,13.77,14.58,15.33,16.05,16.71,17.27,17.72,18.06,18.39,18.64,18.8,18.91,18.97,19.04,19.04,18.98,18.94,18.81,18.74,18.61,18.42,18.27,18.17,18,17.81,17.63,17.51,17.35,17.12,17.01,16.85,16.71,16.57,16.43,16.33,16.15,16.01,15.85,15.7,15.55,15.39,15.25,15.15,15.08,14.98,14.87,14.78,14.68,14.59,14.49,14.39,14.35,14.27,14.2,14.08,13.98,13.93,13.86,13.78,13.76,13.76,13.73,13.76,13.76,13.75,13.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,5/8/21,4:14:26 PM,W-016_2,Normal,MA|30|150|5|0.075,10.9,0.56,0.0344043,31.6,12.9,0.76,203854,0.73,0.1574156,SOS|-93.66|0.0,0.45,106,0.51,11.09,11.04,10.92,10.78,10.6,10.5,10.43,10.48,10.55,10.66,10.94,11.3,11.72,12.16,12.6,13.07,13.51,13.86,14.25,14.54,14.88,15.13,15.32,15.53,15.7,15.84,15.98,16.07,16.14,16.13,16.18,16.18,16.1,16.03,15.98,15.93,15.83,15.71,15.61,15.61,15.52,15.5,15.35,15.3,15.23,15.07,14.95,14.82,14.76,14.62,14.55,14.44,14.35,14.2,14.13,13.97,13.9,13.8,13.7,13.66,13.48,13.42,13.31,13.21,13.17,13.04,12.99,12.92,12.81,12.75,12.68,12.61,12.58,12.54,12.49,12.38,12.26,12.2,12.13,12.1,12.06,12.02,12.01,11.95,11.9,11.86,11.75,11.68,11.56,11.56,11.46,11.34,11.29,11.22,11.24,11.07,11.02,10.99,10.94,10.89,10.84,10.84,10.87,10.87,10.87,10.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,5/8/21,4:15:18 PM,W-016_3,Normal,MA|30|150|5|0.075,12.13,0.57,5.18E-04,31.5,12.9,0.765,203854,0.73,0.1574156,SOS|-93.66|0.0,0.45,63,0.51,7.44,7.2,7.03,6.9,6.83,6.76,6.76,6.76,6.78,6.78,6.78,6.83,6.86,6.95,7.23,7.47,7.77,8.06,8.43,8.74,9,9.3,9.6,9.94,10.21,10.4,10.65,10.85,11.07,11.24,11.39,11.61,11.77,11.94,12.02,12.1,12.15,12.17,12.22,12.27,12.32,12.37,12.42,12.37,12.42,12.39,12.39,12.39,12.33,12.38,12.34,12.34,12.31,12.3,12.17,12.07,12.1,12.07,12.1,12.1,12.1,12.15,12.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,5/8/21,4:15:57 PM,W-016_4,Normal,MA|30|150|5|0.075,11.17,0.64,1.18E-03,31.2,12.8,0.77,203854,0.73,0.1574156,SOS|-93.66|0.0,0.45,60,0.51,11.19,10.9,10.65,10.31,10.02,9.72,9.53,9.38,9.23,9.16,9.14,9.16,9.19,9.23,9.36,9.43,9.54,9.65,9.84,9.94,10.01,10.16,10.29,10.46,10.55,10.67,10.75,10.84,10.89,10.92,10.98,11.02,11.12,11.14,11.19,11.29,11.36,11.44,11.46,11.51,11.56,11.56,11.54,11.54,11.49,11.51,11.44,11.44,11.41,11.41,11.27,11.22,11.22,11.18,11.16,11.18,11.23,11.16,11.08,11.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,5/8/21,4:16:45 PM,W-016_5,Normal,MA|30|150|5|0.075,10.88,0.56,2.62E-02,31.3,13.8,0.777,203854,0.73,0.1574156,SOS|-93.66|0.0,0.45,82,0.51,11.59,12.05,12.51,13.12,13.74,14.3,14.71,15.16,15.57,15.82,16.06,16.16,16.21,16.23,16.16,16.1,16.03,15.88,15.79,15.64,15.52,15.36,15.16,15.08,14.85,14.68,14.5,14.37,14.23,14.03,13.92,13.82,13.7,13.57,13.44,13.31,13.24,13.09,12.98,12.86,12.79,12.69,12.6,12.54,12.46,12.38,12.27,12.22,12.14,12.08,12.06,12.01,12.01,11.95,11.88,11.79,11.76,11.72,11.62,11.59,11.55,11.54,11.41,11.38,11.39,11.25,11.23,11.18,11.18,11.11,11.06,11.07,10.99,10.94,10.9,10.91,10.84,10.83,10.87,10.82,10.84,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,5/8/21,4:20:50 PM,W-037_1,Normal,MA|30|150|5|0.075,19.75,0.26,5.32E-05,31.4,13.4,0.785,203854,0.73,0.1574156,SOS|-93.66|0.0,0.45,59,0.51,1.47,2.11,2.8,3.53,4.15,4.59,4.93,5.28,5.68,5.97,6.32,6.62,6.85,7.07,7.21,7.46,7.64,7.78,8.05,8.37,8.84,9.36,10.06,10.83,11.58,12.45,13.19,13.91,14.56,15.16,15.76,16.23,16.68,17.07,17.41,17.76,18.03,18.25,18.47,18.67,18.86,19,19.12,19.23,19.34,19.42,19.47,19.54,19.56,19.65,19.69,19.74,19.77,19.78,19.82,19.79,19.79,19.73,19.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5/8/21,4:21:53 PM,W-037_2,Normal,MA|30|150|5|0.075,17.11,0.34,3.95E-02,32,14.7,0.798,203854,0.73,0.1574156,SOS|-93.66|0.0,0.45,108,0.51,20.14,20.22,20.31,20.3,20.26,20.01,19.68,19.4,19.11,18.79,18.43,18.05,17.81,17.56,17.35,17.31,17.36,17.51,17.72,18.03,18.35,18.71,19.08,19.47,19.83,20.16,20.51,20.8,21.13,21.41,21.65,21.92,22.1,22.26,22.4,22.53,22.68,22.73,22.83,22.94,22.94,22.93,22.91,22.91,22.86,22.72,22.65,22.52,22.38,22.2,22.1,21.94,21.79,21.64,21.49,21.24,21,20.82,20.67,20.51,20.32,20.3,20.2,20.1,19.95,19.88,19.74,19.61,19.49,19.35,19.25,19.12,19.09,18.97,18.88,18.84,18.77,18.69,18.56,18.46,18.35,18.26,18.15,18.06,18.02,17.94,17.9,17.81,17.74,17.66,17.58,17.51,17.44,17.42,17.43,17.41,17.34,17.3,17.25,17.15,17.12,17.07,17.07,17.1,17.1,17.15,17.07,17.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,5/8/21,4:22:40 PM,W-037_3,Normal,MA|30|150|5|0.075,15.94,0.41,9.02E-03,31.6,12.9,0.806,203854,0.73,0.1574156,SOS|-93.66|0.0,0.45,77,0.51,16.34,16.17,15.86,15.61,15.31,15,14.79,14.5,14.37,14.23,14.2,14.3,14.45,14.77,15.07,15.41,15.76,16.08,16.36,16.6,16.83,17.02,17.2,17.35,17.47,17.57,17.64,17.64,17.68,17.69,17.71,17.69,17.69,17.74,17.72,17.64,17.65,17.66,17.63,17.61,17.6,17.44,17.38,17.25,17.2,17.16,17.12,17.12,17.09,17.07,17.04,16.98,16.92,16.83,16.75,16.68,16.59,16.57,16.52,16.52,16.46,16.45,16.44,16.36,16.31,16.21,16.18,16.08,16.01,15.98,15.94,15.93,15.91,15.93,15.93,15.88,15.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,5/8/21,4:23:42 PM,W-037_4,Normal,MA|30|150|5|0.075,13.18,0.51,1.84E-02,31.1,12.8,0.816,203854,0.73,0.1574156,SOS|-93.66|0.0,0.45,109,0.51,15.05,14.8,14.53,14.24,13.86,13.5,13.21,12.93,12.6,12.37,12.1,11.97,11.91,11.9,12.01,12.13,12.35,12.59,12.84,13.05,13.33,13.58,13.82,14.07,14.27,14.51,14.68,14.82,15,15.07,15.2,15.26,15.37,15.42,15.5,15.62,15.67,15.74,15.77,15.88,15.84,15.82,15.77,15.75,15.73,15.64,15.71,15.7,15.6,15.56,15.48,15.44,15.39,15.29,15.32,15.29,15.32,15.27,15.19,15.19,15.12,15.02,14.89,14.84,14.82,14.77,14.66,14.69,14.67,14.69,14.64,14.57,14.58,14.5,14.45,14.34,14.27,14.24,14.14,14.12,14.07,14.08,14.05,14.02,14.05,14,13.96,13.83,13.85,13.78,13.72,13.67,13.62,13.62,13.55,13.5,13.44,13.4,13.35,13.3,13.25,13.25,13.18,13.13,13.13,13.1,13.13,13.13,13.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,5/8/21,4:24:30 PM,W-037_5,Normal,MA|30|150|5|0.075,7.48,1,1.94E-02,31.1,12.8,0.821,203854,0.73,0.1574156,SOS|-93.66|0.0,0.45,76,0.51,11.89,11.69,11.47,11.25,11.16,11.16,11.08,11,10.96,10.91,10.87,10.77,10.74,10.7,10.61,10.58,10.53,10.53,10.45,10.4,10.4,10.32,10.22,10.14,10.06,9.98,9.9,9.83,9.81,9.71,9.68,9.58,9.45,9.4,9.28,9.28,9.18,9.11,9.09,8.99,8.95,8.81,8.75,8.72,8.67,8.62,8.57,8.56,8.49,8.44,8.4,8.31,8.22,8.09,8.09,8.04,7.99,7.98,7.96,8,7.84,7.81,7.76,7.76,7.69,7.64,7.64,7.56,7.51,7.47,7.47,7.43,7.4,7.43,7.43,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,5/8/21,4:28:29 PM,W-038_1,Normal,MA|30|150|5|0.075,12.58,0.33,0,31.2,13.3,0.827,203854,0.73,0.1574156,SOS|-93.66|0.0,0.45,59,0.51,0.5,0.9,1.27,1.7,2.32,2.85,3.26,3.63,3.95,4.32,4.58,4.95,5.25,5.61,6.09,6.5,6.97,7.41,7.9,8.37,8.77,9.18,9.49,9.81,10.14,10.38,10.59,10.78,11.05,11.29,11.44,11.64,11.77,11.95,12.01,12.09,12.13,12.2,12.28,12.34,12.42,12.44,12.54,12.56,12.55,12.58,12.6,12.62,12.6,12.59,12.64,12.52,12.55,12.56,12.56,12.57,12.56,12.63,12.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,5/8/21,4:29:14 PM,W-038_2,Normal,MA|30|150|5|0.075,11.72,0.55,5.80E-03,31.2,13.3,0.833,203854,0.73,0.1574156,SOS|-93.66|0.0,0.45,72,0.51,12.47,12.19,11.85,11.4,11.13,10.86,10.66,10.47,10.34,10.27,10.19,10.24,10.31,10.42,10.54,10.73,10.92,11.19,11.41,11.63,11.8,12,12.2,12.25,12.37,12.43,12.58,12.64,12.69,12.8,12.84,12.97,13.02,13.04,13.09,13.1,13.12,13.05,12.98,12.92,12.82,12.79,12.68,12.65,12.65,12.58,12.53,12.48,12.43,12.38,12.37,12.39,12.39,12.33,12.3,12.28,12.21,12.16,12.11,12.02,11.99,11.94,11.85,11.76,11.73,11.73,11.75,11.69,11.71,11.67,11.65,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,5/8/21,4:30:01 PM,W-038_3,Normal,MA|30|150|5|0.075,9.9,0.63,1.46E-02,30.9,13.5,0.839,203854,0.73,0.1574156,SOS|-93.66|0.0,0.45,79,0.51,11.17,11.23,11.27,11.29,11.36,11.45,11.42,11.44,11.47,11.54,11.54,11.61,11.71,11.73,11.83,11.89,12.01,12.05,12.17,12.27,12.31,12.29,12.28,12.26,12.22,12.24,12.19,12.22,12.19,12.19,12.18,11.98,11.95,11.85,11.82,11.72,11.6,11.55,11.48,11.45,11.34,11.37,11.34,11.26,11.21,11.17,11.07,10.95,10.9,10.88,10.78,10.69,10.67,10.56,10.54,10.48,10.48,10.46,10.48,10.48,10.43,10.36,10.31,10.26,10.21,10.2,10.18,10.15,10.12,10.04,9.95,9.93,9.87,9.87,9.85,9.87,9.91,9.83,9.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,5/8/21,4:30:42 PM,W-038_4,Normal,MA|30|150|5|0.075,7.39,0.83,6.55E-03,30.9,13.6,0.842,203854,0.73,0.1574156,SOS|-93.66|0.0,0.45,66,0.51,9.43,9.38,9.3,9.22,9.15,9.12,9.07,9.02,8.92,8.85,8.77,8.7,8.67,8.63,8.63,8.6,8.58,8.5,8.46,8.4,8.36,8.31,8.26,8.25,8.18,8.1,8.06,8.05,8.03,8.01,8.03,8.07,8.05,8.05,8.08,8.07,8.07,8.04,8.06,8.02,8.02,7.97,7.8,7.75,7.64,7.66,7.59,7.59,7.56,7.63,7.66,7.62,7.62,7.62,7.61,7.57,7.54,7.37,7.37,7.33,7.36,7.36,7.36,7.35,7.41,7.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,5/8/21,4:32:18 PM,W-038_5,Normal,MA|30|150|5|0.075,8.91,0.69,1.26E-02,30.7,14,0.852,203854,0.73,0.1574156,SOS|-93.66|0.0,0.45,65,0.51,12.86,12.75,12.62,12.42,12.2,12.03,11.97,11.84,11.67,11.53,11.39,11.29,11.16,11.05,10.97,10.88,10.83,10.71,10.72,10.72,10.69,10.72,10.71,10.7,10.65,10.57,10.52,10.47,10.42,10.37,10.28,10.25,10.16,10.03,9.93,9.89,9.85,9.81,9.75,9.71,9.66,9.62,9.57,9.51,9.52,9.54,9.49,9.47,9.44,9.36,9.31,9.26,9.21,9.16,9.06,9.04,8.99,8.93,8.89,8.88,8.86,8.89,8.84,8.87,8.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,